scenario,scenario_generation_version,rvo_safety_layer_version,tier,area_policy,robots,seed,method,noise_level,sigma_p,sigma_v,observation_noise_protocol,occlusion_probability,occlusion_max_duration,observation_noise_seed,workspace_width,workspace_height,workspace_area,agent_density,area_per_agent,dominant_flow_axis,lateral_axis,passage_width,agents_per_passage_width,start_bounds_margin,goal_bounds_margin,starts_out_of_bounds,goals_out_of_bounds,initial_collision,initial_safety_violation,initial_obstacle_collision,initial_min_distance,success,collision,safety_violation,obstacle_collision,min_distance,completion_time,steps,final_goal_distance,max_final_goal_distance,progress_ratio,path_length,control_effort,smoothness,latency_ms,screen_reject_rate,screen_all_reject_rate,screen_min_margin,screen_selected_margin,screen_predicted_margin,screen_runtime_margin,rvo_intervention_rate,seed_index 
corridor,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,8,18191,passive_rvo_mpc,low,0.02,0.04,neighbor_ar1_v1,0.1,3,288369673745635721,12.0,5.4,64.80000000000001,0.1234567901234567,8.100000000000001,x,y,4.140000000000001,1.9323671497584536,0.9898242950439452,0.9925837516784668,0,0,0,0,0,0.6820023059844971,0,0,1,0,0.5760907530784607,26.4,220,0.741813600063324,1.3238165378570557,0.9266689121723176,14.416019368742129,0.9706549931656232,0.8870406992056153,0.76625017063634,0.5304545454545454,0.421590909090909,-0.0661735625343386,0.0464500562923706,0.05413413433248,0.4290048528408463,0.7568181818181818,19
corridor,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,8,18191,rvo_reactive,low,0.02,0.04,neighbor_ar1_v1,0.1,3,288369673745635721,12.0,5.4,64.80000000000001,0.1234567901234567,8.100000000000001,x,y,4.140000000000001,1.9323671497584536,0.9898242950439452,0.9925837516784668,0,0,0,0,0,0.6820023059844971,0,0,0,0,0.6817120909690857,26.4,220,0.644027590751648,1.2633986473083496,0.9363354295492172,13.566560600205776,0.5746869124810804,0.6748177975077521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7079545454545455,19
corridor,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,8,18191,residual_passive_rvo_mpc,low,0.02,0.04,neighbor_ar1_v1,0.1,3,288369673745635721,12.0,5.4,64.80000000000001,0.1234567901234567,8.100000000000001,x,y,4.140000000000001,1.9323671497584536,0.9898242950439452,0.9925837516784668,0,0,0,0,0,0.6820023059844971,0,0,0,0,0.6208245754241943,26.4,220,0.7723017930984497,1.2164262533187866,0.9236550405621528,14.075163906018131,0.921446722813628,0.9047364715148102,0.9352463637366204,0.5067045454545455,0.3801136363636364,-0.0400832611752293,0.0735506103313951,0.0774377045473083,0.4791825255670331,0.7227272727272728,19
corridor,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,8,18191,icgp_rvo_mpc,high,0.1,0.2,neighbor_ar1_v1,0.1,3,16303274236096350067,12.0,5.4,64.80000000000001,0.1234567901234567,8.100000000000001,x,y,4.140000000000001,1.9323671497584536,0.9898242950439452,0.9925837516784668,0,0,0,0,0,0.6820023059844971,0,0,1,0,0.5148401856422424,26.4,220,0.6579801440238953,1.4396041631698608,0.9349561631679536,15.903473628262873,1.23051061948592,1.0185707281936298,0.9685711362180882,0.5426136363636364,0.421590909090909,-0.1135926284637905,0.0470372107992456,0.0573721842191774,0.4226300582811236,0.7363636363636363,19
corridor,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,8,18191,passive_rvo_mpc,high,0.1,0.2,neighbor_ar1_v1,0.1,3,16303274236096350067,12.0,5.4,64.80000000000001,0.1234567901234567,8.100000000000001,x,y,4.140000000000001,1.9323671497584536,0.9898242950439452,0.9925837516784668,0,0,0,0,0,0.6820023059844971,0,0,0,0,0.5405619144439697,26.4,220,0.595081090927124,1.378585934638977,0.9411739781498908,14.711409309035844,1.1444362499497154,0.9979961832138624,0.7621131817689853,0.4276136363636363,0.3153409090909091,-0.035715444311944,0.0707669908853925,0.0897813209453597,0.3783778742870993,0.7323863636363637,19
corridor,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,8,18191,rvo_reactive,high,0.1,0.2,neighbor_ar1_v1,0.1,3,16303274236096350067,12.0,5.4,64.80000000000001,0.1234567901234567,8.100000000000001,x,y,4.140000000000001,1.9323671497584536,0.9898242950439452,0.9925837516784668,0,0,0,0,0,0.6820023059844971,0,0,0,0,0.5572691559791565,26.4,220,0.6810669898986816,0.8872455358505249,0.9326739460229874,14.967134279038874,0.9231654320928184,0.8381670788269151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.625,19
corridor,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,8,18191,residual_passive_rvo_mpc,high,0.1,0.2,neighbor_ar1_v1,0.1,3,16303274236096350067,12.0,5.4,64.80000000000001,0.1234567901234567,8.100000000000001,x,y,4.140000000000001,1.9323671497584536,0.9898242950439452,0.9925837516784668,0,0,0,0,0,0.6820023059844971,0,0,1,0,0.5020745992660522,26.4,220,0.6333675980567932,1.002204418182373,0.9373892098665236,16.06971123900439,1.4271999593485485,1.130731047960845,1.4256468184281734,0.5582954545454546,0.4517045454545454,-0.1005921918161488,0.0210217279403216,0.0330465061424977,0.3693361786178906,0.7761363636363636,19
narrow_gate,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,4,14500,icgp_rvo_mpc,low,0.02,0.04,neighbor_ar1_v1,0.1,3,7502554167844111689,12.0,8.0,96.0,0.0416666666666666,24.0,x,y,2.2,1.818181818181818,0.7744331359863281,0.8793244361877441,0,0,0,0,0,2.7594285011291504,1,0,0,0,0.8290042667218073,23.88,199,0.1094339340925216,0.2808205187320709,0.9896710114553572,15.51088695479848,0.7859321718973509,0.6312196626962145,1.7669223616120229,0.2582914572864321,0.1092964824120603,0.4179806651757643,0.5815041016131158,0.6134994308041735,1.020494643959674,0.4899497487437186,19
narrow_gate,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,4,14500,passive_rvo_mpc,low,0.02,0.04,neighbor_ar1_v1,0.1,3,7502554167844111689,12.0,8.0,96.0,0.0416666666666666,24.0,x,y,2.2,1.818181818181818,0.7744331359863281,0.8793244361877441,0,0,0,0,0,2.7594285011291504,1,0,0,0,0.6174356341362,19.08,159,0.151698887348175,0.3582404851913452,0.9856818076223136,12.139941950805223,0.6864557193603922,0.4937441825213692,1.150985063238907,0.2955974842767295,0.2012578616352201,0.4708901367615086,0.5925134182028795,0.61253855469062,1.2585243159395914,0.4889937106918239,19
narrow_gate,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,4,14500,rvo_reactive,low,0.02,0.04,neighbor_ar1_v1,0.1,3,7502554167844111689,12.0,8.0,96.0,0.0416666666666666,24.0,x,y,2.2,1.818181818181818,0.7744331359863281,0.8793244361877441,0,0,0,0,0,2.7594285011291504,1,0,0,0,0.8225241303443909,15.6,130,0.118132397532463,0.3161301612854004,0.9888500012457372,11.394426579849096,0.3301083582310149,0.2566661728546023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4211538461538461,19
narrow_gate,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,4,14500,residual_passive_rvo_mpc,low,0.02,0.04,neighbor_ar1_v1,0.1,3,7502554167844111689,12.0,8.0,96.0,0.0416666666666666,24.0,x,y,2.2,1.818181818181818,0.7744331359863281,0.8793244361877441,0,0,0,0,0,2.7594285011291504,0,0,0,0,0.8329281553738194,26.4,220,1.7630921602249146,6.855239868164063,0.8335894644260406,13.026202064778772,0.6550751595477459,0.5280864326734246,1.6906803412315308,0.2284090909090909,0.0443181818181818,0.7350546169930486,0.86465370719366,0.893460098477209,1.2304954520609188,0.4943181818181818,19
narrow_gate,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,4,14500,icgp_rvo_mpc,high,0.1,0.2,neighbor_ar1_v1,0.1,3,16995900558471092802,12.0,8.0,96.0,0.0416666666666666,24.0,x,y,2.2,1.818181818181818,0.7744331359863281,0.8793244361877441,0,0,0,0,0,2.7594285011291504,1,0,0,0,0.8165425202623487,23.88,199,0.0954438149929046,0.3319769501686096,0.9909914769232272,12.883184321430235,0.6208684089056558,0.4405672154318412,2.2368805272968006,0.2663316582914573,0.1243718592964824,0.6640111423308028,0.8289352487896725,0.8728306952082594,1.254581729216865,0.4246231155778894,19
narrow_gate,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,4,14500,passive_rvo_mpc,high,0.1,0.2,neighbor_ar1_v1,0.1,3,16995900558471092802,12.0,8.0,96.0,0.0416666666666666,24.0,x,y,2.2,1.818181818181818,0.7744331359863281,0.8793244361877441,0,0,0,0,0,2.7594285011291504,0,0,0,0,0.7067664861679077,26.4,220,1.9165825843811035,7.531912326812744,0.8191021829843521,11.814590329988278,0.5615022517370314,0.4273087268906258,1.1287354547345207,0.2809090909090909,0.1954545454545454,0.6686544736057042,0.7910940112685337,0.8003216533907288,1.400270549655141,0.4488636363636363,19
narrow_gate,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,4,14500,rvo_reactive,high,0.1,0.2,neighbor_ar1_v1,0.1,3,16995900558471092802,12.0,8.0,96.0,0.0416666666666666,24.0,x,y,2.2,1.818181818181818,0.7744331359863281,0.8793244361877441,0,0,0,0,0,2.7594285011291504,1,0,0,0,0.7540114521980286,20.64,172,0.1097285822033882,0.3360162675380707,0.989643200300634,12.668710373705837,0.5043184374449612,0.3958163275058532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4593023255813953,19
narrow_gate,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,4,14500,residual_passive_rvo_mpc,high,0.1,0.2,neighbor_ar1_v1,0.1,3,16995900558471092802,12.0,8.0,96.0,0.0416666666666666,24.0,x,y,2.2,1.818181818181818,0.7744331359863281,0.8793244361877441,0,0,0,0,0,2.7594285011291504,0,0,0,0,0.8165425202623487,26.4,220,0.733479917049408,2.770913600921631,0.9307700470089912,12.140816440674826,0.5747672089092455,0.4055254944959353,1.143001249874942,0.26,0.1022727272727272,0.8047973071693101,0.9297955772811326,0.935108496247694,1.3763476981416338,0.4136363636363636,19
narrow_gate,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,8,18500,icgp_rvo_mpc,low,0.02,0.04,neighbor_ar1_v1,0.1,3,15926939097615861977,12.0,8.0,96.0,0.0833333333333333,12.0,x,y,2.2,3.636363636363636,0.8116903305053711,0.6949958801269531,0,0,0,0,0,0.7057234048843384,0,0,0,0,0.7008281350135803,26.4,220,1.803860425949097,7.793093681335449,0.8263388574123383,12.582802166330566,0.8086978191340511,0.7785446394912221,1.0540214769868974,0.4865909090909091,0.21875,0.0069025741262317,0.1764346154635203,0.2169563322825168,0.5391958095224699,0.7602272727272728,19
narrow_gate,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,8,18500,passive_rvo_mpc,low,0.02,0.04,neighbor_ar1_v1,0.1,3,15926939097615861977,12.0,8.0,96.0,0.0833333333333333,12.0,x,y,2.2,3.636363636363636,0.8116903305053711,0.6949958801269531,0,0,0,0,0,0.7057234048843384,0,0,0,0,0.638796865940094,26.4,220,0.6862475275993347,1.446577548980713,0.9339336156845092,14.417944948743752,0.8600262212143703,0.7474790230732072,0.8444399999048486,0.5029545454545454,0.29375,-0.0361909470343747,0.0998459985584443,0.1185231470620353,0.5548386345571164,0.7875,19
narrow_gate,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,8,18500,rvo_reactive,low,0.02,0.04,neighbor_ar1_v1,0.1,3,15926939097615861977,12.0,8.0,96.0,0.0833333333333333,12.0,x,y,2.2,3.636363636363636,0.8116903305053711,0.6949958801269531,0,0,0,0,0,0.7057234048843384,0,0,0,0,0.5864077210426331,26.4,220,0.6503919363021851,1.266751408576965,0.9373855069279672,15.322378940298222,0.597591819241643,0.5903255419805646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6863636363636364,19
narrow_gate,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,8,18500,residual_passive_rvo_mpc,low,0.02,0.04,neighbor_ar1_v1,0.1,3,15926939097615861977,12.0,8.0,96.0,0.0833333333333333,12.0,x,y,2.2,3.636363636363636,0.8116903305053711,0.6949958801269531,0,0,0,0,0,0.7057234048843384,0,0,0,0,0.583439290523529,26.4,220,1.4079240560531616,7.140214443206787,0.8644564151763916,13.3816112872737,0.8540030436759646,0.7912102891640229,0.9623334658582198,0.5214772727272727,0.2732954545454545,-0.0511248164546703,0.0789900454068477,0.104783168684856,0.4419849336661962,0.7596590909090909,19
narrow_gate,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,8,18500,icgp_rvo_mpc,high,0.1,0.2,neighbor_ar1_v1,0.1,3,5382080304453608923,12.0,8.0,96.0,0.0833333333333333,12.0,x,y,2.2,3.636363636363636,0.8116903305053711,0.6949958801269531,0,0,0,0,0,0.7057234048843384,0,0,0,0,0.6685970425605774,26.4,220,2.8062446117401123,7.531797885894775,0.7298373878002167,12.541899980546075,1.0022276829589496,0.8208385017107833,1.0075297159677243,0.5080681818181818,0.1607954545454545,-0.042970076681841,0.1407388393396486,0.1604298202942976,0.4265446510240439,0.8244318181818182,19
narrow_gate,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,8,18500,passive_rvo_mpc,high,0.1,0.2,neighbor_ar1_v1,0.1,3,5382080304453608923,12.0,8.0,96.0,0.0833333333333333,12.0,x,y,2.2,3.636363636363636,0.8116903305053711,0.6949958801269531,0,0,0,0,0,0.7057234048843384,0,0,0,0,0.6593753695487976,26.4,220,2.2312793731689453,7.5899763107299805,0.7851904034614563,12.825210416645175,0.8802170647138899,0.7181430717083541,0.7592750567544665,0.5229545454545454,0.2397727272727272,-0.0389006388532354,0.1103151369057161,0.1321705896759019,0.4442605529246633,0.7931818181818182,19
narrow_gate,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,8,18500,rvo_reactive,high,0.1,0.2,neighbor_ar1_v1,0.1,3,5382080304453608923,12.0,8.0,96.0,0.0833333333333333,12.0,x,y,2.2,3.636363636363636,0.8116903305053711,0.6949958801269531,0,0,0,0,0,0.7057234048843384,0,0,0,0,0.5603479146957397,26.4,220,0.6000964045524597,0.9017701148986816,0.942227553576231,14.984766070694604,0.8440047700296749,0.7344073910943486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6971590909090909,19
narrow_gate,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,8,18500,residual_passive_rvo_mpc,high,0.1,0.2,neighbor_ar1_v1,0.1,3,5382080304453608923,12.0,8.0,96.0,0.0833333333333333,12.0,x,y,2.2,3.636363636363636,0.8116903305053711,0.6949958801269531,0,0,0,0,0,0.7057234048843384,0,0,0,0,0.5367701053619385,26.4,220,0.92686265707016,4.335196018218994,0.910769134759903,15.330065737387486,1.0318462840535425,0.8382863503457471,1.0161298296390504,0.5025,0.3017045454545454,-0.0247714593359642,0.1065825534047795,0.1207292829622184,0.5892260881882638,0.70625,19
merge_bottleneck,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,4,15013,icgp_rvo_mpc,low,0.02,0.04,neighbor_ar1_v1,0.1,3,8690656078442987469,12.0,8.0,96.0,0.0416666666666666,24.0,x,y,2.2,1.818181818181818,0.7736692428588867,0.9000000953674316,0,0,0,0,0,1.6758495569229126,0,0,0,0,0.8400603246688843,26.4,220,0.92239248752594,1.815721035003662,0.9110475108027458,14.186882541631348,0.6552370863437483,0.5724307068200274,0.9547287506641376,0.3470454545454545,0.0931818181818181,0.0872296735831323,0.2332963014495163,0.2563752352818366,0.5087899856925391,0.7806818181818181,19
merge_bottleneck,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,4,15013,passive_rvo_mpc,low,0.02,0.04,neighbor_ar1_v1,0.1,3,8690656078442987469,12.0,8.0,96.0,0.0416666666666666,24.0,x,y,2.2,1.818181818181818,0.7736692428588867,0.9000000953674316,0,0,0,0,0,1.6758495569229126,0,0,0,0,0.8377118592869724,26.4,220,0.6665506958961487,1.0597174167633057,0.9357200488448144,14.761269411508692,0.67997337364253,0.580426642010835,0.8215332957743985,0.3302272727272727,0.0568181818181818,0.1111428090768895,0.2492060231737635,0.2917615050811813,0.4769066344577183,0.8181818181818182,19
merge_bottleneck,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,4,15013,rvo_reactive,low,0.02,0.04,neighbor_ar1_v1,0.1,3,8690656078442987469,12.0,8.0,96.0,0.0416666666666666,24.0,x,y,2.2,1.818181818181818,0.7736692428588867,0.9000000953674316,0,0,0,0,0,1.6758495569229126,0,0,0,0,0.8400171273864232,26.4,220,0.9967902898788452,1.3976340293884275,0.9038728326559068,14.220532360501238,0.3992667648274536,0.4672810417721683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7056818181818182,19
merge_bottleneck,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,4,15013,residual_passive_rvo_mpc,low,0.02,0.04,neighbor_ar1_v1,0.1,3,8690656078442987469,12.0,8.0,96.0,0.0416666666666666,24.0,x,y,2.2,1.818181818181818,0.7736692428588867,0.9000000953674316,0,0,0,0,0,1.6758495569229126,0,0,0,0,0.6515227556228638,26.4,220,0.5767276287078857,0.6593143939971924,0.9443822912871838,14.044743630308062,0.621794876288029,0.5472779549107971,0.9643820453427244,0.3895454545454545,0.0954545454545454,0.0619783528340386,0.2025350825787887,0.2158572268514413,0.5022967490422947,0.8136363636363636,19
merge_bottleneck,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,4,15013,icgp_rvo_mpc,high,0.1,0.2,neighbor_ar1_v1,0.1,3,14086402717685732316,12.0,8.0,96.0,0.0416666666666666,24.0,x,y,2.2,1.818181818181818,0.7736692428588867,0.9000000953674316,0,0,0,0,0,1.6758495569229126,0,0,0,0,0.8400489997863769,26.4,220,0.8647786378860474,1.495813250541687,0.9166036024689674,13.543850537487742,0.7545408732072577,0.5990560516101223,1.0908882951215757,0.3911363636363636,0.1,0.0834375252165888,0.2398497011285113,0.2589480347365318,0.544981737841536,0.7443181818181818,19
merge_bottleneck,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,4,15013,passive_rvo_mpc,high,0.1,0.2,neighbor_ar1_v1,0.1,3,14086402717685732316,12.0,8.0,96.0,0.0416666666666666,24.0,x,y,2.2,1.818181818181818,0.7736692428588867,0.9000000953674316,0,0,0,0,0,1.6758495569229126,0,0,0,0,0.7029503583908081,26.4,220,0.5849123001098633,1.058759331703186,0.9435929879546164,15.4034962352016,0.8678983061005552,0.6019608849701895,0.7158276139803506,0.3670454545454545,0.1045454545454545,0.0779492873548002,0.2196116457497762,0.2691250890382543,0.4602872014379311,0.7795454545454545,19
merge_bottleneck,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,4,15013,rvo_reactive,high,0.1,0.2,neighbor_ar1_v1,0.1,3,14086402717685732316,12.0,8.0,96.0,0.0416666666666666,24.0,x,y,2.2,1.818181818181818,0.7736692428588867,0.9000000953674316,0,0,0,0,0,1.6758495569229126,0,0,0,0,0.8370853359980885,26.4,220,0.6774717569351196,1.2487454414367676,0.9346668571233748,14.349506231636042,0.5270171158200935,0.4979057159338316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6636363636363637,19
merge_bottleneck,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,4,15013,residual_passive_rvo_mpc,high,0.1,0.2,neighbor_ar1_v1,0.1,3,14086402717685732316,12.0,8.0,96.0,0.0416666666666666,24.0,x,y,2.2,1.818181818181818,0.7736692428588867,0.9000000953674316,0,0,0,0,0,1.6758495569229126,0,0,0,0,0.7625220417976379,26.4,220,0.7739307284355164,1.1874920129776,0.9253646731376648,14.955285513190574,0.7144092531271533,0.5276743749579923,1.052938409371894,0.3834090909090909,0.109090909090909,0.0758163646528972,0.2163257524376744,0.2347461109817206,0.5126049345815675,0.7363636363636363,19
merge_bottleneck,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,8,19013,icgp_rvo_mpc,low,0.02,0.04,neighbor_ar1_v1,0.1,3,11591890105157630325,12.0,8.0,96.0,0.0833333333333333,12.0,x,y,2.2,3.636363636363636,0.7759923934936523,0.9000000953674316,0,0,0,0,0,0.6877896189689636,0,0,1,0,0.5128740668296814,26.4,220,1.935908317565918,6.451018333435059,0.8130549937486649,13.344872540626966,0.9628850895572793,1.0098119788549162,0.951512443250315,0.5753409090909091,0.3119318181818182,-0.1276868465550583,0.0570174434828802,0.0657557721348286,0.3365975287785442,0.8511363636363637,19
merge_bottleneck,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,8,19013,passive_rvo_mpc,low,0.02,0.04,neighbor_ar1_v1,0.1,3,11591890105157630325,12.0,8.0,96.0,0.0833333333333333,12.0,x,y,2.2,3.636363636363636,0.7759923934936523,0.9000000953674316,0,0,0,0,0,0.6877896189689636,0,0,1,0,0.5192874670028687,26.4,220,2.50645112991333,6.457221031188965,0.7579593509435654,11.90502291249991,1.014067271825942,0.9777739781209014,0.7996381247556367,0.5485227272727272,0.2982954545454545,-0.0904618489484103,0.041537344233463,0.0465340453951645,0.3823978441615581,0.8295454545454546,19
merge_bottleneck,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,8,19013,rvo_reactive,low,0.02,0.04,neighbor_ar1_v1,0.1,3,11591890105157630325,12.0,8.0,96.0,0.0833333333333333,12.0,x,y,2.2,3.636363636363636,0.7759923934936523,0.9000000953674316,0,0,0,0,0,0.6877896189689636,0,0,0,0,0.5260012745857239,26.4,220,1.3185667991638184,2.1010098457336426,0.8726698607206345,14.062201343185734,0.7584007861092686,0.8486448438668793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7460227272727272,19
merge_bottleneck,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,8,19013,residual_passive_rvo_mpc,low,0.02,0.04,neighbor_ar1_v1,0.1,3,11591890105157630325,12.0,8.0,96.0,0.0833333333333333,12.0,x,y,2.2,3.636363636363636,0.7759923934936523,0.9000000953674316,0,0,0,0,0,0.6877896189689636,0,0,0,0,0.558109700679779,26.4,220,2.2397565841674805,6.527227878570557,0.7837132513523102,12.717949748895537,0.9074050259945744,0.8529706382108005,0.94076971570096,0.543409090909091,0.2363636363636363,-0.0769680377919473,0.0693622177269042,0.0719014502525401,0.373350171241812,0.8517045454545454,19
merge_bottleneck,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,8,19013,icgp_rvo_mpc,high,0.1,0.2,neighbor_ar1_v1,0.1,3,12896704071417400041,12.0,8.0,96.0,0.0833333333333333,12.0,x,y,2.2,3.636363636363636,0.7759923934936523,0.9000000953674316,0,0,0,0,0,0.6877896189689636,0,0,0,0,0.6003845930099487,26.4,220,2.7871460914611816,6.689298629760742,0.7308534681797028,13.48081480044084,1.1322084066542712,0.9347282261333684,1.0248978412908565,0.5911363636363637,0.2625,-0.1247392298833618,0.0640688721287667,0.0717684727020572,0.3273570674621828,0.83125,19
merge_bottleneck,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,8,19013,passive_rvo_mpc,high,0.1,0.2,neighbor_ar1_v1,0.1,3,12896704071417400041,12.0,8.0,96.0,0.0833333333333333,12.0,x,y,2.2,3.636363636363636,0.7759923934936523,0.9000000953674316,0,0,0,0,0,0.6877896189689636,0,0,0,0,0.5267603397369385,26.4,220,2.109388589859009,6.502994060516357,0.7963025122880936,13.586808574022143,1.155295329473235,0.9392091734165496,0.8072897726378869,0.5939772727272727,0.3426136363636363,-0.1050982605299424,0.0345254107893464,0.0413952334452355,0.3797271594046031,0.85625,19
merge_bottleneck,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,8,19013,rvo_reactive,high,0.1,0.2,neighbor_ar1_v1,0.1,3,12896704071417400041,12.0,8.0,96.0,0.0833333333333333,12.0,x,y,2.2,3.636363636363636,0.7759923934936523,0.9000000953674316,0,0,0,0,0,0.6877896189689636,0,0,1,0,0.504487156867981,26.4,220,0.9563289880752563,2.15545916557312,0.9076501056551932,15.384841968715364,1.0180694516409527,0.8822121774608439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7920454545454545,19
merge_bottleneck,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,8,19013,residual_passive_rvo_mpc,high,0.1,0.2,neighbor_ar1_v1,0.1,3,12896704071417400041,12.0,8.0,96.0,0.0833333333333333,12.0,x,y,2.2,3.636363636363636,0.7759923934936523,0.9000000953674316,0,0,0,0,0,0.6877896189689636,0,1,1,0,0.2822778224945068,26.4,220,2.479609489440918,6.890322685241699,0.7605513632297516,14.1666770203924,1.0980880509045992,0.9441404173997316,1.1528001138107025,0.5711363636363637,0.2630681818181818,-0.0754722821394089,0.0719229193824101,0.0788419398949097,0.3327136541419003,0.8607954545454546,19
four_way_stop,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,4,14748,icgp_rvo_mpc,low,0.02,0.04,neighbor_ar1_v1,0.1,3,5883108413518045350,11.0,11.0,121.0,0.0330578512396694,30.25,y,x,11.0,0.3636363636363636,0.664186954498291,0.7091164588928223,0,0,0,0,0,6.745625019073486,1,0,0,0,0.903735339641571,9.48,79,0.148702472448349,0.3542322218418121,0.9844782426953316,9.863487747497857,0.7248720732264079,0.3788766833335598,1.0739968346558582,0.120253164556962,0.0664556962025316,0.9978491335621552,1.1371536190996443,1.1724781594189664,2.5625442443542843,0.2943037974683544,19
four_way_stop,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,4,14748,passive_rvo_mpc,low,0.02,0.04,neighbor_ar1_v1,0.1,3,5883108413518045350,11.0,11.0,121.0,0.0330578512396694,30.25,y,x,11.0,0.3636363636363636,0.664186954498291,0.7091164588928223,0,0,0,0,0,6.745625019073486,1,0,0,0,0.898314893245697,9.6,80,0.1782429218292236,0.2954348027706146,0.981394773349166,9.963696028105916,0.8186054233345204,0.4105931334565172,0.9212834367644972,0.17625,0.140625,0.8683719874662348,0.9664879467058928,1.0253161368612205,2.441208551190794,0.371875,19
four_way_stop,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,4,14748,rvo_reactive,low,0.02,0.04,neighbor_ar1_v1,0.1,3,5883108413518045350,11.0,11.0,121.0,0.0330578512396694,30.25,y,x,11.0,0.3636363636363636,0.664186954498291,0.7091164588928223,0,0,0,0,0,6.745625019073486,1,0,0,0,1.2104512453079224,11.52,96,0.1549023538827896,0.2807008028030395,0.9838310908526182,10.083147735334933,0.4633207497195144,0.3293581592564199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2760416666666667,19
four_way_stop,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,4,14748,residual_passive_rvo_mpc,low,0.02,0.04,neighbor_ar1_v1,0.1,3,5883108413518045350,11.0,11.0,121.0,0.0330578512396694,30.25,y,x,11.0,0.3636363636363636,0.664186954498291,0.7091164588928223,0,0,0,0,0,6.745625019073486,1,0,0,0,1.0641498565673828,9.6,80,0.1634808629751205,0.2994222939014435,0.982935655862093,9.879167191218585,0.7732031052291859,0.4274564039038739,1.3236471889285897,0.110625,0.084375,1.056442915730877,1.134470348590985,1.158294192487374,2.571705825179816,0.3,19
four_way_stop,density_v4_interaction_tiers,rvo_multistep_density_v1,main,fixed,4,14748,icgp_rvo_mpc,high,0.1,0.2,neighbor_ar1_v1,0.1,3,11416872240628576264,11.0,11.0,121.0,0.0330578512396694,30.25,y,x,11.0,0.3636363636363636,0.664186954498291,0.7091164588928223,0,0,0,0,0,6.745625019073486,1,0,0,0,0.9314926266670228,9.84,82,0.1641834825277328,0.2755421102046966,0.982862314209342,10.089949287706986,0.7362835070192132,0.415614105131761,1.0609439007722117,0.0969512195121951,0.0518292682926829,1.0779451192656488,1.2216006379374644,1.2907130127709088,2.557350662612334,0.3140243902439024,19
