"scenario","robots","seed","method","success","collision","safety_violation","obstacle_collision","min_distance","completion_time","steps","final_goal_distance","progress_ratio","path_length","control_effort","smoothness","latency_ms","screen_reject_rate","screen_all_reject_rate","screen_min_margin","screen_selected_margin","screen_predicted_margin","screen_runtime_margin","rvo_intervention_rate","recovery_trigger_rate","recovery_safe_choice_rate","recovery_all_unsafe_rate","recovery_selected_margin","recovery_selected_progress","seed_index"
"corridor","4","14140","rvo_reactive","0","0","0","0","0.8400257015228272","16.8","140","0.2562702894210815","0.9749796818941832","11.77658839135256","0.359731750364881","0.3778237006078208","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.6142857142857143","0.0035714285714285","1.0","0.0","0.5474934124946594","0.0684890031814575","16"
"corridor","4","14157","rvo_reactive","1","0","0","0","0.8400495433807373","15.6","130","0.1561186909675598","0.984713296405971","11.563019798370078","0.3776268260087818","0.3480291759523635","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.5403846153846154","0.0","0.0","0.0","0.0","0.0","17"
"corridor","4","14174","rvo_reactive","1","0","0","0","0.8403616333007813","15.24","127","0.1766858100891113","0.982696108520031","11.86061105277622","0.49865034584132","0.5094800710230772","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.5118110236220472","0.0","0.0","0.0","0.0","0.0","18"
"corridor","4","14191","rvo_reactive","1","0","0","0","0.8400040054321289","13.8","115","0.1976054906845092","0.9806595500558616","11.051045785599854","0.4582358777381318","0.4338062074521313","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.4673913043478261","0.0","0.0","0.0","0.0","0.0","19"
"corridor","4","14208","rvo_reactive","0","0","0","0","0.8400856637954712","16.8","140","2.177523136138916","0.7869191318750381","11.039965573079826","0.4393716335047169","0.5033783972662474","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.6839285714285714","0.0053571428571428","1.0","0.0","1.008162859280904","-0.0744039217631022","20"
"corridor","4","14225","rvo_reactive","0","0","0","0","0.8400986576080323","16.8","140","1.0662813186645508","0.895474374294281","10.535842013574438","0.4181642194927137","0.5494598892866633","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.6589285714285714","0.0071428571428571","1.0","0.0","0.7357347750663757","0.1662014722824096","21"
"corridor","4","14242","rvo_reactive","1","0","0","0","0.8400457286834717","15.84","132","0.2611709535121918","0.9744414258748292","11.286382808815688","0.4441897274743744","0.4979157498967128","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.5587121212121212","0.0","0.0","0.0","0.0","0.0","22"
"corridor","4","14259","rvo_reactive","1","0","0","0","0.8401065254211426","16.68","139","0.2024607062339782","0.9801689963787794","11.70692239163327","0.3921548811159357","0.4350284174245467","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.5449640287769785","0.0017985611510791","1.0","0.0","0.2274108409881592","0.0088734626770019","23"
"corridor","4","14276","rvo_reactive","1","0","0","0","0.8400415563583374","15.24","127","0.1469509303569793","0.9856019672006368","11.249254069582094","0.4292468697760312","0.4709563173324339","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.4980314960629921","0.0","0.0","0.0","0.0","0.0","24"
"corridor","4","14293","rvo_reactive","0","0","0","0","0.8402490997314453","16.8","140","6.114992618560791","0.401032030582428","6.239786926656961","0.3570065140724182","0.49363126270473","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.8785714285714286","0.0160714285714285","1.0","0.0","0.5313772018750508","0.0652894761827257","25"
"corridor","4","14310","rvo_reactive","1","0","0","0","0.8401148700714112","15.72","131","0.1627439111471176","0.9840531963855028","11.291602669894928","0.3994328688158305","0.4327854950066286","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.5419847328244275","0.0019083969465648","1.0","0.0","0.1395794630050659","0.2341866493225097","26"
"corridor","4","14327","rvo_reactive","1","0","0","0","0.8401929521560669","15.6","130","0.1564089059829712","0.9846952147781848","11.441223894420546","0.492368033092638","0.5065687918104231","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.4442307692307692","0.0","0.0","0.0","0.0","0.0","27"
"corridor","4","14344","rvo_reactive","1","0","0","0","0.8400174760818482","16.8","140","0.1467950493097305","0.9855859382078052","11.693213322010706","0.3950610454826216","0.3951096362567374","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.4678571428571428","0.0017857142857142","1.0","0.0","0.3939733982086182","0.0158519744873046","28"
"corridor","4","14361","rvo_reactive","1","0","0","0","0.8355093598365784","14.28","119","0.1598786562681198","0.9843350909650326","10.932782024145126","0.4230608012734623","0.411590123623453","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.4222689075630252","0.0","0.0","0.0","0.0","0.0","29"
"corridor","8","17868","constant_velocity_mpc","0","1","1","0","0.3254903852939605","16.8","140","2.555432081222534","0.7476009428501129","12.78467526123859","1.8862742338329557","0.8251490290409752","0.0","0.0566071428571428","0.03125","0.469290143741694","0.5725181961071545","0.5726905950383683","0.5725181980629319","0.0","0.0053571428571428","1.0","0.0","0.2695652500788371","0.0338681062062581","0"
"corridor","8","17885","constant_velocity_mpc","0","1","1","0","0.3864294588565826","16.8","140","4.665183067321777","0.5391000807285309","12.501930573000209","1.986459223872849","1.137863966184003","0.0","0.0542857142857142","0.0303571428571428","0.4968876836401011","0.5996187453976433","0.5996187504267851","0.5996187470474147","0.0","0.0107142857142857","0.9166666666666666","0.0833333333333333","0.6750869701306025","-0.07829314560416","1"
"corridor","8","17902","constant_velocity_mpc","0","1","1","0","0.3772783875465393","16.8","140","4.877283096313477","0.518239289522171","12.59118985578607","1.822806752366679","1.0809877167322806","0.0","0.0719642857142857","0.0419642857142857","0.4829435593011522","0.5851209430355312","0.5851209488363404","0.5851209445123428","0.0","0.0133928571428571","0.8","0.2","0.500259547551473","-0.1294458938917765","2"
"corridor","8","17919","constant_velocity_mpc","0","0","1","0","0.446289449930191","16.8","140","4.7594990730285645","0.5297892093658447","12.565631061519523","2.086350892697062","1.1458379115909338","0.0","0.055","0.03125","0.5049232878738217","0.607727861710691","0.6077660233716348","0.6077278640523022","0.0","0.0089285714285714","1.0","0.0","0.6643935085535049","-0.1287235108716413","3"
"corridor","8","17936","constant_velocity_mpc","0","1","1","0","0.319136768579483","16.8","140","6.102573394775391","0.3966106176376343","12.450163780886214","2.1351114267749445","1.3040132873824664","0.0","0.0892857142857142","0.0580357142857142","0.4521374358349879","0.5432193130281354","0.5434291945062578","0.5432193159551493","0.0","0.0160714285714285","0.8333333333333334","0.1666666666666666","0.3495857515103288","-0.144532569249471","4"
"corridor","8","17953","constant_velocity_mpc","0","0","1","0","0.5602561235427856","16.8","140","4.879011154174805","0.5180499851703644","12.50552705411792","1.9008387523038048","1.109472895147545","0.0","0.0457142857142857","0.01875","0.4915525668779655","0.5967796057204583","0.5967827414569578","0.596779607050919","0.0","0.0107142857142857","1.0","0.0","0.7527076558272046","-0.113282038125908","5"
"corridor","8","17970","constant_velocity_mpc","0","0","1","0","0.4722459316253662","16.8","140","4.452134132385254","0.5599975287914276","12.590632316414483","1.9549497480903355","1.16475117121424","0.0","0.0467857142857142","0.0223214285714285","0.5069431128193226","0.6007295095750265","0.6007303892225028","0.600729512714914","0.0","0.0125","1.0","0.0","0.6039304572343828","-0.1507966071774717","6"
"corridor","8","17987","constant_velocity_mpc","0","0","1","0","0.4753655195236206","16.8","140","6.17133092880249","0.3899494409561157","13.303093926864676","2.129211693576404","1.178547843758549","0.0","0.0798214285714285","0.0348214285714285","0.422343898168898","0.5258198665026576","0.5259153535693352","0.5258198683386934","0.0","0.0116071428571428","1.0","0.0","0.5375611721552335","-0.1630596784444955","7"
"corridor","8","18004","constant_velocity_mpc","0","1","1","0","0.2917334139347076","16.8","140","6.248723030090332","0.3828611373901367","12.567863248696083","2.086935404794557","1.257716090338571","0.0","0.0803571428571428","0.0464285714285714","0.4442867288954024","0.5406868867717151","0.5406868921999952","0.5406868884347911","0.0","0.0142857142857142","0.6875","0.3125","0.2730147376656532","-0.1226654261350631","8"
"corridor","8","18021","constant_velocity_mpc","0","1","1","0","0.4215331375598907","16.8","140","4.8004655838012695","0.5257812142372131","12.402633729092486","1.968969096669129","1.1823407568569697","0.0","0.0614285714285714","0.0348214285714285","0.5042639830453055","0.5951722013885156","0.595172206231393","0.5951722039962188","0.0","0.0107142857142857","0.9166666666666666","0.0833333333333333","0.6320095832149187","-0.1720011580366796","9"
"corridor","8","18038","constant_velocity_mpc","0","0","1","0","0.5093933343887329","16.8","140","4.178686618804932","0.5870339572429657","13.7363558083307","2.173255621535437","1.0199296541512013","0.0","0.0585714285714285","0.0267857142857142","0.4588241015379982","0.5494574275288199","0.549457432212042","0.5494574288592807","0.0","0.00625","0.8571428571428571","0.1428571428571428","0.444350562947137","-0.1585217544010707","10"
"corridor","8","18055","constant_velocity_mpc","0","1","1","0","0.2784607112407684","16.8","140","4.786739349365234","0.5271431505680084","12.750611048370049","2.028903038374015","1.1153505789382117","0.0","0.0675","0.0401785714285714","0.4753434879020123","0.5797632892272834","0.5797776979982321","0.579763291515676","0.0","0.0107142857142857","0.8333333333333334","0.1666666666666666","0.5609487493832906","-0.1170753662784894","11"
"corridor","8","18072","constant_velocity_mpc","0","1","1","0","0.3525625467300415","16.8","140","2.9193344116210938","0.7115322649478912","13.455642178014386","2.0976415808711733","1.120395998071347","0.0","0.0510714285714285","0.0241071428571428","0.5027195943476898","0.6018112514234547","0.6018112569581717","0.6018112546963883","0.0","0.0053571428571428","1.0","0.0","0.7137541627883911","-0.106025743484497","12"
"corridor","8","18089","constant_velocity_mpc","0","0","1","0","0.5750056505203247","16.8","140","2.710427761077881","0.7322392761707306","12.404687153915802","1.9974882970963208","1.0732847132853098","0.0","0.0358928571428571","0.01875","0.5415878544391266","0.6443136120628832","0.6443136147770232","0.6443136139255283","0.0","0.0035714285714285","1.0","0.0","0.9856198945641516","0.0324443676101509","13"
"corridor","8","18106","constant_velocity_mpc","0","0","1","0","0.5068720579147339","16.8","140","4.88613224029541","0.5170074701309204","11.92018490704504","2.1737970632101806","1.2929087275905269","0.0","0.0423214285714285","0.0196428571428571","0.4821060631841953","0.5847278350360159","0.5852690758835525","0.5847278369518795","0.0","0.0071428571428571","1.0","0.0","0.7297530782222748","-0.155370557308197","14"
"corridor","8","18123","constant_velocity_mpc","0","1","1","0","0.3676049709320068","16.8","140","6.135729789733887","0.3936629891395569","12.745045509898771","1.9395247248666627","1.2346696373075248","0.0","0.1351785714285714","0.1008928571428571","0.4046852795529578","0.4980974728206971","0.4988422303622855","0.4980974758275386","0.0","0.0142857142857142","0.6875","0.3125","0.2260405746102333","-0.1205606788396835","15"
"corridor","8","18140","constant_velocity_mpc","0","1","1","0","0.2956209182739258","16.8","140","4.635814666748047","0.5420461893081665","12.227347906804424","1.9953130852963243","1.1745513115610395","0.0","0.0457142857142857","0.0258928571428571","0.5243878948512887","0.6267325135378966","0.6267325180614634","0.6267325160391629","0.0","0.0116071428571428","0.9230769230769232","0.0769230769230769","0.6556343404146342","-0.0642368612202027","16"
"corridor","8","18157","constant_velocity_mpc","0","1","1","0","0.3547174632549286","16.8","140","4.812751770019531","0.5244956314563751","12.350345014791856","1.8996886305511","1.2598212225096566","0.0","0.0785714285714285","0.0446428571428571","0.476560129482033","0.5768930649906396","0.5768930687691484","0.5768930666670203","0.0","0.0133928571428571","0.9333333333333332","0.0666666666666666","0.5287710399627685","-0.1017803459835704","17"
"corridor","8","18174","constant_velocity_mpc","0","0","1","0","0.5092787146568298","16.8","140","4.609964370727539","0.5446297824382782","12.164520185971924","1.929529389419726","1.102622848536287","0.0","0.0323214285714285","0.0133928571428571","0.529696838877563","0.6313681315545525","0.6314338030538388","0.631368135545935","0.0","0.0080357142857142","1.0","0.0","0.7571635939015282","-0.1113995711700732","18"
"corridor","8","18191","constant_velocity_mpc","0","1","1","0","0.2894132435321808","16.8","140","6.108984470367432","0.3961036801338196","12.669262749317568","2.021873335646732","1.309620190411806","0.0","0.1057142857142857","0.0767857142857142","0.4216201020764585","0.5082792471508896","0.5083826618748053","0.5082792508761799","0.0","0.0151785714285714","0.8235294117647058","0.1764705882352941","0.2221814394873731","-0.1242427825927734","19"
"corridor","8","18208","constant_velocity_mpc","0","1","1","0","0.37715545296669","16.8","140","4.666022777557373","0.5390300154685974","12.631135952668956","1.8746005793767315","1.1105129196175507","0.0","0.0605357142857142","0.0330357142857142","0.4937620299809745","0.591685699215691","0.5917566748365228","0.5916857012379915","0.0","0.0133928571428571","0.9333333333333332","0.0666666666666666","0.5052693631251653","-0.1266971426767607","20"
"corridor","8","18225","constant_velocity_mpc","0","0","1","0","0.4843634963035583","16.8","140","4.554636478424072","0.5500874519348145","12.922423189484109","1.968215900872435","1.1828946766044413","0.0","0.0589285714285714","0.0285714285714285","0.4746159239363458","0.5754220248045665","0.5754220291152596","0.5754220264277288","0.0","0.0107142857142857","0.9166666666666666","0.0833333333333333","0.4542967279752095","-0.155015992730235","21"
"corridor","8","18242","constant_velocity_mpc","0","0","1","0","0.5266811847686768","16.8","140","4.648385047912598","0.5407634377479553","12.485486791947553","1.9254351900092197","1.1496797579739777","0.0","0.0389285714285714","0.0205357142857142","0.4969949398487806","0.5972050439582338","0.5972796807081571","0.5972050452886947","0.0","0.0089285714285714","1.0","0.0","0.6975853235721587","-0.157639771066606","22"
"corridor","8","18259","constant_velocity_mpc","0","0","1","0","0.579697847366333","16.8","140","4.345148086547852","0.5705966353416443","13.278955601876078","2.0407938808202744","1.0982660997658968","0.0","0.0607142857142857","0.0214285714285714","0.4429065644584063","0.5409171083219616","0.5409392155846581","0.5409171115948953","0.0","0.0080357142857142","1.0","0.0","0.580789663526747","-0.1132579061720106","23"
"corridor","8","18276","constant_velocity_mpc","0","1","1","0","0.2710238695144653","16.8","140","6.028792381286621","0.4039674997329712","12.31469808361726","2.008249868665423","1.303482528829149","0.0","0.0960714285714285","0.0589285714285714","0.4252808154740237","0.5174893067777157","0.5177324191161564","0.5174893091725451","0.0","0.0133928571428571","0.8","0.2","0.2816491133769353","-0.1421375052134195","24"
"corridor","8","18293","constant_velocity_mpc","0","0","1","0","0.4975991249084472","16.8","140","2.3763794898986816","0.7653165608644485","13.45033508524648","1.8466223128139971","0.919319719501904","0.0","0.0414285714285714","0.0178571428571428","0.5087557063223794","0.6161423951584314","0.616142398431365","0.6161423968082028","0.0","0.0044642857142857","1.0","0.0","0.7558771939277649","-0.1582741641998291","25"
"corridor","8","18310","constant_velocity_mpc","0","1","1","0","0.3805401623249054","16.8","140","4.5770673751831055","0.5477466583251953","12.419691307537503","1.9033628165721892","1.1317097946469272","0.0","0.04375","0.0214285714285714","0.5068717703122113","0.6118971564378589","0.6118971606155059","0.6118971586730331","0.0","0.0107142857142857","1.0","0.0","0.6838173264265062","-0.086832838433717","26"
