"scenario","scenario_generation_version","rvo_safety_layer_version","tier","area_policy","robots","seed","method","noise_level","sigma_p","sigma_v","observation_noise_protocol","observation_noise_seed","workspace_width","workspace_height","workspace_area","agent_density","area_per_agent","dominant_flow_axis","lateral_axis","passage_width","agents_per_passage_width","start_bounds_margin","goal_bounds_margin","starts_out_of_bounds","goals_out_of_bounds","initial_collision","initial_safety_violation","initial_obstacle_collision","initial_min_distance","success","collision","safety_violation","obstacle_collision","min_distance","completion_time","steps","final_goal_distance","max_final_goal_distance","progress_ratio","path_length","control_effort","smoothness","latency_ms","screen_reject_rate","screen_all_reject_rate","screen_min_margin","screen_selected_margin","screen_predicted_margin","screen_runtime_margin","rvo_intervention_rate","seed_index"
"corridor","density_v4_interaction_tiers","rvo_multistep_density_v1","main","fixed","4","13987","residual_passive_rvo_mpc","clean","0.0","0.0","neighbor_gaussian_v1","15582024709228260434","12.0","5.4","64.80000000000001","0.061728395061728385","16.200000000000003","x","y","4.140000000000001","0.9661835748792269","0.9814047813415527","0.9816274642944336","0","0","0","0","0","1.2128332042694092","1","0","0","0","0.6853569149971008","12.12","101","0.1773388385772705","0.31018558144569397","0.982663169503212","11.794108121364843","0.7150342542135518","0.4785391666769686","11.10524727644786","0.13465346534653466","0.10148514851485149","0.28320145208609865","0.3727400473579026","0.4243210576600072","0.5379891515604339","0.8118811881188119","7"
"corridor","density_v4_interaction_tiers","rvo_multistep_density_v1","main","fixed","4","13987","rvo_reactive","clean","0.0","0.0","neighbor_gaussian_v1","15582024709228260434","12.0","5.4","64.80000000000001","0.061728395061728385","16.200000000000003","x","y","4.140000000000001","0.9661835748792269","0.9814047813415527","0.9816274642944336","0","0","0","0","0","1.2128332042694092","1","0","0","0","0.8400998497009278","17.64","147","0.2289411425590515","0.3280675709247589","0.9776184745132923","11.760352292039897","0.3857104484115404","0.43511899743786675","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.5816326530612245","7"
"corridor","density_v4_interaction_tiers","rvo_multistep_density_v1","main","fixed","4","14004","icgp_rvo_mpc","clean","0.0","0.0","neighbor_gaussian_v1","5885915491642241142","12.0","5.4","64.80000000000001","0.061728395061728385","16.200000000000003","x","y","4.140000000000001","0.9661835748792269","0.9773368835449219","0.9842853546142578","0","0","0","0","0","1.2256880187988282","1","0","1","0","0.4990583658218384","12.959999999999999","108","0.14148607850074768","0.37595316767692566","0.9861421259120107","12.059518602211028","0.7015378659405677","0.4701451071003383","6.330215046074483","0.10925925925925926","0.05324074074074074","0.28767168957981515","0.42414445284064173","0.49191535602013264","0.548984007479416","0.7916666666666666","8"
"corridor","density_v4_interaction_tiers","rvo_multistep_density_v1","main","fixed","4","14004","passive_rvo_mpc","clean","0.0","0.0","neighbor_gaussian_v1","5885915491642241142","12.0","5.4","64.80000000000001","0.061728395061728385","16.200000000000003","x","y","4.140000000000001","0.9661835748792269","0.9773368835449219","0.9842853546142578","0","0","0","0","0","1.2256880187988282","1","0","0","0","0.6250761151313782","12.0","100","0.1492070108652115","0.33356571197509766","0.9853858985006809","11.538982016500086","0.6748954730480909","0.45702129334169","14.243086746137124","0.1355","0.0825","0.2271360989326611","0.3370835997357965","0.3685448481336236","0.5618592536985874","0.7325","8"
"corridor","density_v4_interaction_tiers","rvo_multistep_density_v1","main","fixed","4","14004","residual_passive_rvo_mpc","clean","0.0","0.0","neighbor_gaussian_v1","5885915491642241142","12.0","5.4","64.80000000000001","0.061728395061728385","16.200000000000003","x","y","4.140000000000001","0.9661835748792269","0.9773368835449219","0.9842853546142578","0","0","0","0","0","1.2256880187988282","1","0","0","0","0.5313549637794495","13.32","111","0.10573434084653854","0.2976882755756378","0.9896438354626298","11.956391709973104","0.7116788132496383","0.46076352200166715","13.236710812208486","0.12207207207207207","0.09684684684684684","0.3304538833561378","0.419995767523845","0.49374945084925176","0.5394816265906299","0.7567567567567568","8"
"corridor","density_v4_interaction_tiers","rvo_multistep_density_v1","main","fixed","4","14004","rvo_reactive","clean","0.0","0.0","neighbor_gaussian_v1","5885915491642241142","12.0","5.4","64.80000000000001","0.061728395061728385","16.200000000000003","x","y","4.140000000000001","0.9661835748792269","0.9773368835449219","0.9842853546142578","0","0","0","0","0","1.2256880187988282","1","0","0","0","0.8458665990829468","22.439999999999998","187","0.11083327978849411","0.30681779980659485","0.9891444183886051","12.63077061171316","0.34114140539786797","0.4041825331309262","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.5120320855614974","8"
"corridor","density_v4_interaction_tiers","rvo_multistep_density_v1","main","fixed","4","14021","icgp_rvo_mpc","clean","0.0","0.0","neighbor_gaussian_v1","9333102911103928778","12.0","5.4","64.80000000000001","0.061728395061728385","16.200000000000003","x","y","4.140000000000001","0.9661835748792269","0.9728589057922363","0.9820733070373535","0","0","0","0","0","1.2210271739959717","1","0","0","0","0.655632495880127","11.879999999999999","99","0.1468305140733719","0.3171299397945404","0.9856275143101811","11.701330693787895","0.6647625967902555","0.4555299603568409","8.923880556290216","0.1191919191919192","0.045454545454545456","0.2831535655294892","0.42093247134577133","0.47441837527535174","0.5671202061573664","0.8333333333333334","9"
"corridor","density_v4_interaction_tiers","rvo_multistep_density_v1","main","fixed","4","14021","passive_rvo_mpc","clean","0.0","0.0","neighbor_gaussian_v1","9333102911103928778","12.0","5.4","64.80000000000001","0.061728395061728385","16.200000000000003","x","y","4.140000000000001","0.9661835748792269","0.9728589057922363","0.9820733070373535","0","0","0","0","0","1.2210271739959717","1","0","0","0","0.5442267060279846","12.48","104","0.12514227628707886","0.3575995862483978","0.9877504650503397","11.632859577424824","0.6467404622638312","0.4295657739569357","11.636289898888208","0.14278846153846153","0.09615384615384616","0.22486204951679192","0.3340551011751477","0.3659346586867021","0.5608544285452136","0.6899038461538461","9"
"corridor","density_v4_interaction_tiers","rvo_multistep_density_v1","main","fixed","4","14021","residual_passive_rvo_mpc","clean","0.0","0.0","neighbor_gaussian_v1","9333102911103928778","12.0","5.4","64.80000000000001","0.061728395061728385","16.200000000000003","x","y","4.140000000000001","0.9661835748792269","0.9728589057922363","0.9820733070373535","0","0","0","0","0","1.2210271739959717","1","0","0","0","0.745265543460846","11.879999999999999","99","0.18025076389312744","0.35639530420303345","0.9823561776429415","11.72248020535335","0.6792054069075601","0.44036759427252387","10.625507325672478","0.1292929292929293","0.10606060606060606","0.293339107229252","0.386016595365122","0.4297202542348943","0.5530022961984981","0.8055555555555556","9"
"corridor","density_v4_interaction_tiers","rvo_multistep_density_v1","main","fixed","4","14021","rvo_reactive","clean","0.0","0.0","neighbor_gaussian_v1","9333102911103928778","12.0","5.4","64.80000000000001","0.061728395061728385","16.200000000000003","x","y","4.140000000000001","0.9661835748792269","0.9728589057922363","0.9820733070373535","0","0","0","0","0","1.2210271739959717","1","0","0","0","0.840001859664917","16.2","135","0.10751067101955414","0.3338547945022583","0.9894763324409723","11.27405839280982","0.3355397335564097","0.33330763855742085","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.4648148148148148","9"
"corridor","density_v4_interaction_tiers","rvo_multistep_density_v1","main","fixed","4","14038","icgp_rvo_mpc","clean","0.0","0.0","neighbor_gaussian_v1","11764292532572745133","12.0","5.4","64.80000000000001","0.061728395061728385","16.200000000000003","x","y","4.140000000000001","0.9661835748792269","0.9671063423156738","1.0031108856201172","0","0","0","0","0","1.2124731922149659","1","0","0","0","0.5232574939727783","13.08","109","0.11394066363573074","0.31148383021354675","0.9888406889513135","11.989537976682186","0.6463757305130482","0.4122966163270517","11.64241032162254","0.10458715596330276","0.0481651376146789","0.29162199498914654","0.4271052592500634","0.49047554471624005","0.5540937006090758","0.786697247706422","10"
"corridor","density_v4_interaction_tiers","rvo_multistep_density_v1","main","fixed","4","14038","passive_rvo_mpc","clean","0.0","0.0","neighbor_gaussian_v1","11764292532572745133","12.0","5.4","64.80000000000001","0.061728395061728385","16.200000000000003","x","y","4.140000000000001","0.9661835748792269","0.9671063423156738","1.0031108856201172","0","0","0","0","0","1.2124731922149659","1","0","0","0","0.5324076414108276","12.84","107","0.11145953834056854","0.3429310619831085","0.9890836896374822","11.67719883157406","0.6397759555490844","0.4450581690737794","11.25257523435551","0.15186915887850466","0.10046728971962617","0.2219764980259482","0.33304085817571","0.3656614204322066","0.5554155077081975","0.6728971962616822","10"
"corridor","density_v4_interaction_tiers","rvo_multistep_density_v1","main","fixed","4","14038","residual_passive_rvo_mpc","clean","0.0","0.0","neighbor_gaussian_v1","11764292532572745133","12.0","5.4","64.80000000000001","0.061728395061728385","16.200000000000003","x","y","4.140000000000001","0.9661835748792269","0.9671063423156738","1.0031108856201172","0","0","0","0","0","1.2124731922149659","1","0","0","0","0.567397952079773","13.08","109","0.11695713549852371","0.3404749929904938","0.9885452566668391","11.981360244681127","0.676451436583318","0.4503206273523766","8.903221330827598","0.11284403669724771","0.0871559633027523","0.3221694014423074","0.4111965367013435","0.4718541170923261","0.5345203817437548","0.768348623853211","10"
"corridor","density_v4_interaction_tiers","rvo_multistep_density_v1","main","fixed","4","14038","rvo_reactive","clean","0.0","0.0","neighbor_gaussian_v1","11764292532572745133","12.0","5.4","64.80000000000001","0.061728395061728385","16.200000000000003","x","y","4.140000000000001","0.9661835748792269","0.9671063423156738","1.0031108856201172","0","0","0","0","0","1.2124731922149659","1","0","0","0","0.8401453876495362","16.56","138","0.20141637325286865","0.36219608783721924","0.9802733473479748","11.694484228359215","0.42211074580112495","0.4687003905115568","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.5036231884057971","10"
"corridor","density_v4_interaction_tiers","rvo_multistep_density_v1","main","fixed","4","14055","icgp_rvo_mpc","clean","0.0","0.0","neighbor_gaussian_v1","3193834725056062020","12.0","5.4","64.80000000000001","0.061728395061728385","16.200000000000003","x","y","4.140000000000001","0.9661835748792269","0.9625673294067383","0.9845476150512695","0","0","0","0","0","1.2004841947555542","1","0","0","0","0.7041006088256836","11.16","93","0.13856732845306396","0.34143704175949097","0.9864433202892542","11.379848804790527","0.7330820512036562","0.510443265659995","21.489353229289232","0.11344086021505376","0.056451612903225805","0.28186978468551266","0.42039373055420887","0.4807071548075445","0.5625193758805592","0.8413978494623656","11"
"corridor","density_v4_interaction_tiers","rvo_multistep_density_v1","main","fixed","4","14055","passive_rvo_mpc","clean","0.0","0.0","neighbor_gaussian_v1","3193834725056062020","12.0","5.4","64.80000000000001","0.061728395061728385","16.200000000000003","x","y","4.140000000000001","0.9661835748792269","0.9625673294067383","0.9845476150512695","0","0","0","0","0","1.2004841947555542","1","0","0","0","0.5409210920333862","13.44","112","0.12261481583118439","0.3750406503677368","0.9880040278658271","11.858522386231925","0.6145980968763719","0.44028348933269357","22.976772323350556","0.13973214285714286","0.08258928571428571","0.2309289611007885","0.3372398459685168","0.36603411933540236","0.5654915346577764","0.6941964285714286","11"
"corridor","density_v4_interaction_tiers","rvo_multistep_density_v1","main","fixed","4","14055","residual_passive_rvo_mpc","clean","0.0","0.0","neighbor_gaussian_v1","3193834725056062020","12.0","5.4","64.80000000000001","0.061728395061728385","16.200000000000003","x","y","4.140000000000001","0.9661835748792269","0.9625673294067383","0.9845476150512695","0","0","0","0","0","1.2004841947555542","1","0","0","0","0.6650261282920837","12.24","102","0.13875146210193634","0.306000679731369","0.9864253057166934","12.090956294443458","0.7280331136774062","0.45968176942266176","22.131073283198216","0.10637254901960784","0.0857843137254902","0.3326596615085488","0.4145509786860031","0.48161501920836813","0.5448113644473693","0.821078431372549","11"
"corridor","density_v4_interaction_tiers","rvo_multistep_density_v1","main","fixed","4","14055","rvo_reactive","clean","0.0","0.0","neighbor_gaussian_v1","3193834725056062020","12.0","5.4","64.80000000000001","0.061728395061728385","16.200000000000003","x","y","4.140000000000001","0.9661835748792269","0.9625673294067383","0.9845476150512695","0","0","0","0","0","1.2004841947555542","1","0","0","0","0.8401208305358887","15.0","125","0.15220224857330322","0.3479502201080322","0.9851093534380198","11.170722576309345","0.3987531299041584","0.40870029298961164","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.446","11"
"corridor","density_v4_interaction_tiers","rvo_multistep_density_v1","main","fixed","4","14072","icgp_rvo_mpc","clean","0.0","0.0","neighbor_gaussian_v1","16753365664216050728","12.0","5.4","64.80000000000001","0.061728395061728385","16.200000000000003","x","y","4.140000000000001","0.9661835748792269","0.9745326042175293","0.9626107215881348","0","0","0","0","0","1.2011216068267823","1","0","0","0","0.527911901473999","12.719999999999999","106","0.12293513119220734","0.3749096095561981","0.9879906717687845","11.855421548127197","0.6470901916190138","0.44538340704375","14.98122217094104","0.11745283018867925","0.05660377358490566","0.2915925976764059","0.4249605586703093","0.4865792732643631","0.5604984178717407","0.7877358490566038","12"
"corridor","density_v4_interaction_tiers","rvo_multistep_density_v1","main","fixed","4","14072","passive_rvo_mpc","clean","0.0","0.0","neighbor_gaussian_v1","16753365664216050728","12.0","5.4","64.80000000000001","0.061728395061728385","16.200000000000003","x","y","4.140000000000001","0.9661835748792269","0.9745326042175293","0.9626107215881348","0","0","0","0","0","1.2011216068267823","1","0","0","0","0.6248181462287903","12.0","100","0.14754727482795715","0.3012335002422333","0.9855863526463509","11.571265638165642","0.6690609331359155","0.45333547685295345","13.24269150121836","0.1295","0.08","0.22562427625767886","0.33351028755009177","0.3644394950538874","0.5514225773096085","0.72","12"
"corridor","density_v4_interaction_tiers","rvo_multistep_density_v1","main","fixed","4","14072","residual_passive_rvo_mpc","clean","0.0","0.0","neighbor_gaussian_v1","16753365664216050728","12.0","5.4","64.80000000000001","0.061728395061728385","16.200000000000003","x","y","4.140000000000001","0.9661835748792269","0.9745326042175293","0.9626107215881348","0","0","0","0","0","1.2011216068267823","1","0","0","0","0.7126393914222717","12.0","100","0.1672823131084442","0.3267619013786316","0.9836584702134132","11.982659536413848","0.7578717196988873","0.5025377274956554","15.14048549666768","0.131","0.1125","0.29427006948739287","0.3822450839780271","0.43750584096238015","0.545976738601923","0.8025","12"
"corridor","density_v4_interaction_tiers","rvo_multistep_density_v1","main","fixed","4","14072","rvo_reactive","clean","0.0","0.0","neighbor_gaussian_v1","16753365664216050728","12.0","5.4","64.80000000000001","0.061728395061728385","16.200000000000003","x","y","4.140000000000001","0.9661835748792269","0.9745326042175293","0.9626107215881348","0","0","0","0","0","1.2011216068267823","1","0","0","0","0.8401397848129273","14.879999999999999","124","0.17275232076644897","0.34753918647766113","0.9831241145730019","11.24124937767192","0.47969373033547236","0.502940216304494","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.5060483870967742","12"
"corridor","density_v4_interaction_tiers","rvo_multistep_density_v1","main","fixed","4","14089","icgp_rvo_mpc","clean","0.0","0.0","neighbor_gaussian_v1","17655045144278364981","12.0","5.4","64.80000000000001","0.061728395061728385","16.200000000000003","x","y","4.140000000000001","0.9661835748792269","0.9643406867980957","0.9686884880065918","0","0","0","0","0","1.2006166362762452","1","0","1","0","0.5179093480110168","12.959999999999999","108","0.13124540448188782","0.3506607115268707","0.9871559860184789","12.041006894316524","0.6783494793214939","0.4530338873327882","12.090108560827233","0.10046296296296296","0.05324074074074074","0.2941882995245288","0.42909618440049657","0.49893020429544976","0.5528180775819002","0.7731481481481481","13"
"corridor","density_v4_interaction_tiers","rvo_multistep_density_v1","main","fixed","4","14089","passive_rvo_mpc","clean","0.0","0.0","neighbor_gaussian_v1","17655045144278364981","12.0","5.4","64.80000000000001","0.061728395061728385","16.200000000000003","x","y","4.140000000000001","0.9661835748792269","0.9643406867980957","0.9686884880065918","0","0","0","0","0","1.2006166362762452","1","0","1","0","0.4973822832107544","13.2","110","0.1136288195848465","0.32049569487571716","0.9888799907639623","11.753801702754572","0.6568467410789295","0.454051622604457","15.703066362237388","0.14954545454545454","0.1","0.22641764528439803","0.33594042538783764","0.36701540059934956","0.5602632362436164","0.675","13"
"corridor","density_v4_interaction_tiers","rvo_multistep_density_v1","main","fixed","4","14089","residual_passive_rvo_mpc","clean","0.0","0.0","neighbor_gaussian_v1","17655045144278364981","12.0","5.4","64.80000000000001","0.061728395061728385","16.200000000000003","x","y","4.140000000000001","0.9661835748792269","0.9643406867980957","0.9686884880065918","0","0","0","0","0","1.2006166362762452","1","0","0","0","0.5964398980140686","12.12","101","0.13600462675094604","0.3171621561050415","0.9866902362555265","11.832661960273981","0.7144506202323713","0.48240055681648897","15.023036879812377","0.1099009900990099","0.08663366336633663","0.3225333602575235","0.410071531915945","0.4712555681371895","0.5483627976550914","0.801980198019802","13"
"corridor","density_v4_interaction_tiers","rvo_multistep_density_v1","main","fixed","4","14089","rvo_reactive","clean","0.0","0.0","neighbor_gaussian_v1","17655045144278364981","12.0","5.4","64.80000000000001","0.061728395061728385","16.200000000000003","x","y","4.140000000000001","0.9661835748792269","0.9643406867980957","0.9686884880065918","0","0","0","0","0","1.2006166362762452","1","0","0","0","0.8400125885009766","22.08","184","0.1552010029554367","0.3025323748588562","0.9848116301000118","12.618625716662791","0.37095800442013727","0.4848192522008701","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.6182065217391305","13"
"corridor","density_v4_interaction_tiers","rvo_multistep_density_v1","main","fixed","4","14106","icgp_rvo_mpc","clean","0.0","0.0","neighbor_gaussian_v1","64027510949310035","12.0","5.4","64.80000000000001","0.061728395061728385","16.200000000000003","x","y","4.140000000000001","0.9661835748792269","0.996368408203125","0.9891757965087891","0","0","0","0","0","1.202580966949463","1","0","0","0","0.5359490513801575","12.719999999999999","106","0.13322868943214417","0.3743141293525696","0.9869379755109549","11.87062097818125","0.6384070557888096","0.4253835023363244","13.448434437895282","0.11037735849056604","0.05188679245283019","0.29100142967939935","0.42388088720165334","0.4879017592924383","0.5568126771022689","0.7877358490566038","14"
"corridor","density_v4_interaction_tiers","rvo_multistep_density_v1","main","fixed","4","14106","passive_rvo_mpc","clean","0.0","0.0","neighbor_gaussian_v1","64027510949310035","12.0","5.4","64.80000000000001","0.061728395061728385","16.200000000000003","x","y","4.140000000000001","0.9661835748792269","0.996368408203125","0.9891757965087891","0","0","0","0","0","1.202580966949463","1","0","0","0","0.5380753874778748","12.6","105","0.12425345927476883","0.35928645730018616","0.9878179263323545","11.652537249377929","0.6419318785220163","0.4472294759448795","11.432944762886368","0.1457142857142857","0.09761904761904762","0.21903762604863872","0.3282649987070333","0.360399665728921","0.556317251336007","0.6904761904761905","14"
"corridor","density_v4_interaction_tiers","rvo_multistep_density_v1","main","fixed","4","14106","residual_passive_rvo_mpc","clean","0.0","0.0","neighbor_gaussian_v1","64027510949310035","12.0","5.4","64.80000000000001","0.061728395061728385","16.200000000000003","x","y","4.140000000000001","0.9661835748792269","0.996368408203125","0.9891757965087891","0","0","0","0","0","1.202580966949463","1","0","0","0","0.5501024723052979","12.84","107","0.13856901228427887","0.3378208875656128","0.9864143989980221","11.93467966321623","0.6749727775856296","0.44884549286684333","7.4195411253750985","0.11635514018691588","0.09345794392523364","0.31794861744671493","0.40510103316263896","0.4703680588740194","0.5353478190553522","0.7757009345794392","14"
"corridor","density_v4_interaction_tiers","rvo_multistep_density_v1","main","fixed","4","14106","rvo_reactive","clean","0.0","0.0","neighbor_gaussian_v1","64027510949310035","12.0","5.4","64.80000000000001","0.061728395061728385","16.200000000000003","x","y","4.140000000000001","0.9661835748792269","0.996368408203125","0.9891757965087891","0","0","0","0","0","1.202580966949463","1","0","0","0","0.6652939319610596","12.959999999999999","108","0.21575531363487244","0.3652495741844177","0.9788468889892101","10.953569029719802","0.3158471178203062","0.2896457443410462","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.6296296296296297","14"
"corridor","density_v4_interaction_tiers","rvo_multistep_density_v1","main","fixed","4","14123","icgp_rvo_mpc","clean","0.0","0.0","neighbor_gaussian_v1","10464527560624995820","12.0","5.4","64.80000000000001","0.061728395061728385","16.200000000000003","x","y","4.140000000000001","0.9661835748792269","1.0012726783752441","0.9737644195556641","0","0","0","0","0","1.2175319576263428","1","0","0","0","0.7181321978569031","11.52","96","0.17943157255649567","0.3683237135410309","0.9824024625122547","11.42292907112278","0.7112338829817114","0.4979090932368611","3.691928386009143","0.125","0.052083333333333336","0.3047241828078404","0.4349167938437312","0.4845442487796148","0.5853624168472985","0.8411458333333334","15"
"corridor","density_v4_interaction_tiers","rvo_multistep_density_v1","main","fixed","4","14123","passive_rvo_mpc","clean","0.0","0.0","neighbor_gaussian_v1","10464527560624995820","12.0","5.4","64.80000000000001","0.061728395061728385","16.200000000000003","x","y","4.140000000000001","0.9661835748792269","1.0012726783752441","0.9737644195556641","0","0","0","0","0","1.2175319576263428","1","0","0","0","0.5221496224403381","12.48","104","0.11036953330039978","0.31220731139183044","0.9891756400465965","11.6566467891098","0.6396537102801421","0.4155720569942872","2.924538461229531","0.14951923076923077","0.10336538461538461","0.2227613075127682","0.33286626256859075","0.3623827078465659","0.5579533124256593","0.7115384615384616","15"
