time_s,robot_id,model_name,pose_topic,x,y,yaw,bridge_source,odom_mode,start_x,start_y,start_error_m,within_start_tolerance
17.000000,robot3,robot3,/robot3/ground_truth_pose,2.200000,-0.700000,2.833540,model_states,world,2.200000,-0.700000,0.000000,True
17.000000,robot4,robot4,/robot4/ground_truth_pose,2.200000,0.700000,-2.961740,model_states,world,2.200000,0.700000,0.000000,True
17.100000,robot1,robot1,/robot1/ground_truth_pose,-2.200015,-0.899972,0.288916,model_states,world,-2.200000,-0.900000,0.000032,True
17.100000,robot2,robot2,/robot2/ground_truth_pose,-2.199882,0.300124,-0.159291,model_states,world,-2.200000,0.300000,0.000171,True
17.100000,robot3,robot3,/robot3/ground_truth_pose,2.200000,-0.700000,2.833540,model_states,world,2.200000,-0.700000,0.000000,True
17.100000,robot4,robot4,/robot4/ground_truth_pose,2.200000,0.700000,-2.961740,model_states,world,2.200000,0.700000,0.000000,True
17.200000,robot1,robot1,/robot1/ground_truth_pose,-2.200015,-0.899971,0.288933,model_states,world,-2.200000,-0.900000,0.000032,True
17.200000,robot2,robot2,/robot2/ground_truth_pose,-2.199892,0.299961,-0.159337,model_states,world,-2.200000,0.300000,0.000114,True
17.200000,robot3,robot3,/robot3/ground_truth_pose,2.200000,-0.700000,2.833540,model_states,world,2.200000,-0.700000,0.000000,True
17.200000,robot4,robot4,/robot4/ground_truth_pose,2.200000,0.700000,-2.961740,model_states,world,2.200000,0.700000,0.000000,True
17.300000,robot1,robot1,/robot1/ground_truth_pose,-2.200016,-0.899971,0.288952,model_states,world,-2.200000,-0.900000,0.000033,True
17.300000,robot2,robot2,/robot2/ground_truth_pose,-2.199899,0.299924,-0.159370,model_states,world,-2.200000,0.300000,0.000126,True
17.300000,robot3,robot3,/robot3/ground_truth_pose,2.200000,-0.700000,2.833540,model_states,world,2.200000,-0.700000,0.000000,True
17.300000,robot4,robot4,/robot4/ground_truth_pose,2.200000,0.700000,-2.961740,model_states,world,2.200000,0.700000,0.000000,True
17.400000,robot1,robot1,/robot1/ground_truth_pose,-2.200016,-0.899971,0.288967,model_states,world,-2.200000,-0.900000,0.000033,True
17.400000,robot2,robot2,/robot2/ground_truth_pose,-2.199900,0.299919,-0.159382,model_states,world,-2.200000,0.300000,0.000129,True
17.400000,robot3,robot3,/robot3/ground_truth_pose,2.200000,-0.700000,2.833540,model_states,world,2.200000,-0.700000,0.000000,True
17.400000,robot4,robot4,/robot4/ground_truth_pose,2.200000,0.700000,-2.961740,model_states,world,2.200000,0.700000,0.000000,True
17.500000,robot1,robot1,/robot1/ground_truth_pose,-2.200016,-0.899970,0.288985,model_states,world,-2.200000,-0.900000,0.000034,True
17.500000,robot2,robot2,/robot2/ground_truth_pose,-2.199900,0.299919,-0.159398,model_states,world,-2.200000,0.300000,0.000129,True
17.500000,robot3,robot3,/robot3/ground_truth_pose,2.200000,-0.700000,2.833540,model_states,world,2.200000,-0.700000,0.000000,True
17.500000,robot4,robot4,/robot4/ground_truth_pose,2.200000,0.700000,-2.961740,model_states,world,2.200000,0.700000,0.000000,True
17.600000,robot1,robot1,/robot1/ground_truth_pose,-2.200017,-0.899970,0.289003,model_states,world,-2.200000,-0.900000,0.000034,True
17.600000,robot2,robot2,/robot2/ground_truth_pose,-2.199900,0.299919,-0.159415,model_states,world,-2.200000,0.300000,0.000129,True
17.600000,robot3,robot3,/robot3/ground_truth_pose,2.200000,-0.700000,2.833540,model_states,world,2.200000,-0.700000,0.000000,True
17.600000,robot4,robot4,/robot4/ground_truth_pose,2.200000,0.700000,-2.961740,model_states,world,2.200000,0.700000,0.000000,True
17.700000,robot1,robot1,/robot1/ground_truth_pose,-2.200017,-0.899970,0.289018,model_states,world,-2.200000,-0.900000,0.000035,True
17.700000,robot2,robot2,/robot2/ground_truth_pose,-2.199899,0.299919,-0.159430,model_states,world,-2.200000,0.300000,0.000129,True
17.700000,robot3,robot3,/robot3/ground_truth_pose,2.200000,-0.700000,2.833540,model_states,world,2.200000,-0.700000,0.000000,True
17.700000,robot4,robot4,/robot4/ground_truth_pose,2.200000,0.700000,-2.961740,model_states,world,2.200000,0.700000,0.000000,True
17.800000,robot1,robot1,/robot1/ground_truth_pose,-2.200017,-0.899970,0.289035,model_states,world,-2.200000,-0.900000,0.000035,True
17.800000,robot2,robot2,/robot2/ground_truth_pose,-2.199899,0.299920,-0.159446,model_states,world,-2.200000,0.300000,0.000129,True
17.800000,robot3,robot3,/robot3/ground_truth_pose,2.200000,-0.700000,2.833540,model_states,world,2.200000,-0.700000,0.000000,True
17.800000,robot4,robot4,/robot4/ground_truth_pose,2.200000,0.700000,-2.961740,model_states,world,2.200000,0.700000,0.000000,True
17.900000,robot1,robot1,/robot1/ground_truth_pose,-2.200018,-0.899969,0.289053,model_states,world,-2.200000,-0.900000,0.000035,True
17.900000,robot2,robot2,/robot2/ground_truth_pose,-2.199899,0.299920,-0.159462,model_states,world,-2.200000,0.300000,0.000129,True
17.900000,robot3,robot3,/robot3/ground_truth_pose,2.200000,-0.700000,2.833540,model_states,world,2.200000,-0.700000,0.000000,True
17.900000,robot4,robot4,/robot4/ground_truth_pose,2.200000,0.700000,-2.961740,model_states,world,2.200000,0.700000,0.000000,True
18.000000,robot1,robot1,/robot1/ground_truth_pose,-2.200018,-0.899969,0.289068,model_states,world,-2.200000,-0.900000,0.000036,True
18.000000,robot2,robot2,/robot2/ground_truth_pose,-2.199899,0.299920,-0.159476,model_states,world,-2.200000,0.300000,0.000129,True
18.000000,robot3,robot3,/robot3/ground_truth_pose,2.200000,-0.700000,2.833540,model_states,world,2.200000,-0.700000,0.000000,True
18.000000,robot4,robot4,/robot4/ground_truth_pose,2.200000,0.700000,-2.961740,model_states,world,2.200000,0.700000,0.000000,True
18.100000,robot1,robot1,/robot1/ground_truth_pose,-2.200018,-0.899969,0.289084,model_states,world,-2.200000,-0.900000,0.000036,True
18.100000,robot2,robot2,/robot2/ground_truth_pose,-2.199899,0.299921,-0.159492,model_states,world,-2.200000,0.300000,0.000129,True
18.100000,robot3,robot3,/robot3/ground_truth_pose,2.200000,-0.700000,2.833540,model_states,world,2.200000,-0.700000,0.000000,True
18.100000,robot4,robot4,/robot4/ground_truth_pose,2.200000,0.700000,-2.961740,model_states,world,2.200000,0.700000,0.000000,True
18.200000,robot1,robot1,/robot1/ground_truth_pose,-2.200019,-0.899968,0.289102,model_states,world,-2.200000,-0.900000,0.000037,True
18.200000,robot2,robot2,/robot2/ground_truth_pose,-2.199898,0.299921,-0.159508,model_states,world,-2.200000,0.300000,0.000129,True
18.200000,robot3,robot3,/robot3/ground_truth_pose,2.200000,-0.700000,2.833540,model_states,world,2.200000,-0.700000,0.000000,True
18.200000,robot4,robot4,/robot4/ground_truth_pose,2.200000,0.700000,-2.961740,model_states,world,2.200000,0.700000,0.000000,True
18.300000,robot1,robot1,/robot1/ground_truth_pose,-2.200019,-0.899968,0.289116,model_states,world,-2.200000,-0.900000,0.000037,True
18.300000,robot2,robot2,/robot2/ground_truth_pose,-2.199898,0.299921,-0.159521,model_states,world,-2.200000,0.300000,0.000129,True
18.300000,robot3,robot3,/robot3/ground_truth_pose,2.200000,-0.700000,2.833540,model_states,world,2.200000,-0.700000,0.000000,True
18.300000,robot4,robot4,/robot4/ground_truth_pose,2.200000,0.700000,-2.961740,model_states,world,2.200000,0.700000,0.000000,True
18.400000,robot1,robot1,/robot1/ground_truth_pose,-2.200019,-0.899968,0.289133,model_states,world,-2.200000,-0.900000,0.000038,True
18.400000,robot2,robot2,/robot2/ground_truth_pose,-2.199898,0.299922,-0.159536,model_states,world,-2.200000,0.300000,0.000129,True
18.400000,robot3,robot3,/robot3/ground_truth_pose,2.200000,-0.700000,2.833540,model_states,world,2.200000,-0.700000,0.000000,True
18.400000,robot4,robot4,/robot4/ground_truth_pose,2.200000,0.700000,-2.961740,model_states,world,2.200000,0.700000,0.000000,True
18.500000,robot1,robot1,/robot1/ground_truth_pose,-2.200020,-0.899967,0.289150,model_states,world,-2.200000,-0.900000,0.000038,True
18.500000,robot2,robot2,/robot2/ground_truth_pose,-2.199897,0.299922,-0.159552,model_states,world,-2.200000,0.300000,0.000129,True
18.500000,robot3,robot3,/robot3/ground_truth_pose,2.200000,-0.700000,2.833540,model_states,world,2.200000,-0.700000,0.000000,True
18.500000,robot4,robot4,/robot4/ground_truth_pose,2.200000,0.700000,-2.961740,model_states,world,2.200000,0.700000,0.000000,True
18.600000,robot1,robot1,/robot1/ground_truth_pose,-2.200020,-0.899967,0.289164,model_states,world,-2.200000,-0.900000,0.000039,True
18.600000,robot2,robot2,/robot2/ground_truth_pose,-2.199897,0.299922,-0.159565,model_states,world,-2.200000,0.300000,0.000129,True
18.600000,robot3,robot3,/robot3/ground_truth_pose,2.200000,-0.700000,2.833540,model_states,world,2.200000,-0.700000,0.000000,True
18.600000,robot4,robot4,/robot4/ground_truth_pose,2.200000,0.700000,-2.961740,model_states,world,2.200000,0.700000,0.000000,True
18.700000,robot1,robot1,/robot1/ground_truth_pose,-2.200020,-0.899967,0.289181,model_states,world,-2.200000,-0.900000,0.000039,True
18.700000,robot2,robot2,/robot2/ground_truth_pose,-2.199897,0.299923,-0.159579,model_states,world,-2.200000,0.300000,0.000128,True
18.700000,robot3,robot3,/robot3/ground_truth_pose,2.200000,-0.700000,2.833540,model_states,world,2.200000,-0.700000,0.000000,True
18.700000,robot4,robot4,/robot4/ground_truth_pose,2.200000,0.700000,-2.961740,model_states,world,2.200000,0.700000,0.000000,True
18.800000,robot1,robot1,/robot1/ground_truth_pose,-2.200021,-0.899966,0.289197,model_states,world,-2.200000,-0.900000,0.000039,True
18.800000,robot2,robot2,/robot2/ground_truth_pose,-2.199897,0.299923,-0.159594,model_states,world,-2.200000,0.300000,0.000129,True
18.800000,robot3,robot3,/robot3/ground_truth_pose,2.200000,-0.700000,2.833540,model_states,world,2.200000,-0.700000,0.000000,True
18.800000,robot4,robot4,/robot4/ground_truth_pose,2.200000,0.700000,-2.961740,model_states,world,2.200000,0.700000,0.000000,True
18.900000,robot1,robot1,/robot1/ground_truth_pose,-2.200021,-0.899966,0.289211,model_states,world,-2.200000,-0.900000,0.000040,True
18.900000,robot2,robot2,/robot2/ground_truth_pose,-2.199897,0.299924,-0.159607,model_states,world,-2.200000,0.300000,0.000129,True
18.900000,robot3,robot3,/robot3/ground_truth_pose,2.200000,-0.700000,2.833540,model_states,world,2.200000,-0.700000,0.000000,True
18.900000,robot4,robot4,/robot4/ground_truth_pose,2.200000,0.700000,-2.961740,model_states,world,2.200000,0.700000,0.000000,True
19.000000,robot1,robot1,/robot1/ground_truth_pose,-2.200021,-0.899966,0.289227,model_states,world,-2.200000,-0.900000,0.000040,True
19.000000,robot2,robot2,/robot2/ground_truth_pose,-2.199896,0.299924,-0.159621,model_states,world,-2.200000,0.300000,0.000128,True
19.000000,robot3,robot3,/robot3/ground_truth_pose,2.200000,-0.700000,2.833540,model_states,world,2.200000,-0.700000,0.000000,True
19.000000,robot4,robot4,/robot4/ground_truth_pose,2.200000,0.700000,-2.961740,model_states,world,2.200000,0.700000,0.000000,True
19.100000,robot1,robot1,/robot1/ground_truth_pose,-2.200021,-0.899965,0.289242,model_states,world,-2.200000,-0.900000,0.000041,True
19.100000,robot2,robot2,/robot2/ground_truth_pose,-2.199896,0.299924,-0.159636,model_states,world,-2.200000,0.300000,0.000129,True
19.100000,robot3,robot3,/robot3/ground_truth_pose,2.200000,-0.700000,2.833540,model_states,world,2.200000,-0.700000,0.000000,True
19.100000,robot4,robot4,/robot4/ground_truth_pose,2.200000,0.700000,-2.961740,model_states,world,2.200000,0.700000,0.000000,True
19.200000,robot1,robot1,/robot1/ground_truth_pose,-2.200021,-0.899965,0.289256,model_states,world,-2.200000,-0.900000,0.000041,True
19.200000,robot2,robot2,/robot2/ground_truth_pose,-2.199896,0.299925,-0.159648,model_states,world,-2.200000,0.300000,0.000128,True
19.200000,robot3,robot3,/robot3/ground_truth_pose,2.200000,-0.700000,2.833540,model_states,world,2.200000,-0.700000,0.000000,True
19.200000,robot4,robot4,/robot4/ground_truth_pose,2.200000,0.700000,-2.961740,model_states,world,2.200000,0.700000,0.000000,True
19.300000,robot1,robot1,/robot1/ground_truth_pose,-2.200022,-0.899965,0.289271,model_states,world,-2.200000,-0.900000,0.000041,True
19.300000,robot2,robot2,/robot2/ground_truth_pose,-2.199896,0.299925,-0.159662,model_states,world,-2.200000,0.300000,0.000128,True
19.300000,robot3,robot3,/robot3/ground_truth_pose,2.200000,-0.700000,2.833540,model_states,world,2.200000,-0.700000,0.000000,True
19.300000,robot4,robot4,/robot4/ground_truth_pose,2.200000,0.700000,-2.961740,model_states,world,2.200000,0.700000,0.000000,True
19.400000,robot1,robot1,/robot1/ground_truth_pose,-2.200022,-0.899964,0.289285,model_states,world,-2.200000,-0.900000,0.000042,True
19.400000,robot2,robot2,/robot2/ground_truth_pose,-2.199895,0.299925,-0.159676,model_states,world,-2.200000,0.300000,0.000129,True
19.400000,robot3,robot3,/robot3/ground_truth_pose,2.200000,-0.700000,2.833540,model_states,world,2.200000,-0.700000,0.000000,True
19.400000,robot4,robot4,/robot4/ground_truth_pose,2.200000,0.700000,-2.961740,model_states,world,2.200000,0.700000,0.000000,True
19.500000,robot1,robot1,/robot1/ground_truth_pose,-2.200022,-0.899964,0.289299,model_states,world,-2.200000,-0.900000,0.000042,True
19.500000,robot2,robot2,/robot2/ground_truth_pose,-2.199895,0.299926,-0.159688,model_states,world,-2.200000,0.300000,0.000128,True
19.500000,robot3,robot3,/robot3/ground_truth_pose,2.200000,-0.700000,2.833540,model_states,world,2.200000,-0.700000,0.000000,True
19.500000,robot4,robot4,/robot4/ground_truth_pose,2.200000,0.700000,-2.961740,model_states,world,2.200000,0.700000,0.000000,True
19.600000,robot1,robot1,/robot1/ground_truth_pose,-2.200022,-0.899963,0.289313,model_states,world,-2.200000,-0.900000,0.000043,True
19.600000,robot2,robot2,/robot2/ground_truth_pose,-2.199895,0.299926,-0.159701,model_states,world,-2.200000,0.300000,0.000128,True
19.600000,robot3,robot3,/robot3/ground_truth_pose,2.200000,-0.700000,2.833540,model_states,world,2.200000,-0.700000,0.000000,True
19.600000,robot4,robot4,/robot4/ground_truth_pose,2.200000,0.700000,-2.961740,model_states,world,2.200000,0.700000,0.000000,True
19.700000,robot1,robot1,/robot1/ground_truth_pose,-2.200022,-0.899963,0.289327,model_states,world,-2.200000,-0.900000,0.000043,True
19.700000,robot2,robot2,/robot2/ground_truth_pose,-2.199895,0.299926,-0.159715,model_states,world,-2.200000,0.300000,0.000128,True
19.700000,robot3,robot3,/robot3/ground_truth_pose,2.200000,-0.700000,2.833540,model_states,world,2.200000,-0.700000,0.000000,True
19.700000,robot4,robot4,/robot4/ground_truth_pose,2.200000,0.700000,-2.961740,model_states,world,2.200000,0.700000,0.000000,True
19.800000,robot1,robot1,/robot1/ground_truth_pose,-2.200023,-0.899963,0.289339,model_states,world,-2.200000,-0.900000,0.000043,True
19.800000,robot2,robot2,/robot2/ground_truth_pose,-2.199895,0.299927,-0.159727,model_states,world,-2.200000,0.300000,0.000128,True
19.800000,robot3,robot3,/robot3/ground_truth_pose,2.200000,-0.700000,2.833540,model_states,world,2.200000,-0.700000,0.000000,True
19.800000,robot4,robot4,/robot4/ground_truth_pose,2.200000,0.700000,-2.961740,model_states,world,2.200000,0.700000,0.000000,True
19.900000,robot1,robot1,/robot1/ground_truth_pose,-2.200023,-0.899963,0.289353,model_states,world,-2.200000,-0.900000,0.000044,True
19.900000,robot2,robot2,/robot2/ground_truth_pose,-2.199895,0.299927,-0.159740,model_states,world,-2.200000,0.300000,0.000128,True
19.900000,robot3,robot3,/robot3/ground_truth_pose,2.200000,-0.700000,2.833540,model_states,world,2.200000,-0.700000,0.000000,True
19.900000,robot4,robot4,/robot4/ground_truth_pose,2.200000,0.700000,-2.961740,model_states,world,2.200000,0.700000,0.000000,True
20.000000,robot1,robot1,/robot1/ground_truth_pose,-2.200023,-0.899962,0.289365,model_states,world,-2.200000,-0.900000,0.000044,True
20.000000,robot2,robot2,/robot2/ground_truth_pose,-2.199894,0.299928,-0.159753,model_states,world,-2.200000,0.300000,0.000128,True
20.000000,robot3,robot3,/robot3/ground_truth_pose,2.200000,-0.700000,2.833540,model_states,world,2.200000,-0.700000,0.000000,True
20.000000,robot4,robot4,/robot4/ground_truth_pose,2.200000,0.700000,-2.961740,model_states,world,2.200000,0.700000,0.000000,True
20.100000,robot1,robot1,/robot1/ground_truth_pose,-2.200023,-0.899962,0.289377,model_states,world,-2.200000,-0.900000,0.000045,True
20.100000,robot2,robot2,/robot2/ground_truth_pose,-2.199894,0.299928,-0.159764,model_states,world,-2.200000,0.300000,0.000128,True
20.100000,robot3,robot3,/robot3/ground_truth_pose,2.200000,-0.700000,2.833540,model_states,world,2.200000,-0.700000,0.000000,True
20.100000,robot4,robot4,/robot4/ground_truth_pose,2.200000,0.700000,-2.961740,model_states,world,2.200000,0.700000,0.000000,True
20.200000,robot1,robot1,/robot1/ground_truth_pose,-2.200115,-0.899617,0.289335,model_states,world,-2.200000,-0.900000,0.000400,True
20.200000,robot2,robot2,/robot2/ground_truth_pose,-2.199894,0.299928,-0.159777,model_states,world,-2.200000,0.300000,0.000128,True
20.200000,robot3,robot3,/robot3/ground_truth_pose,2.200000,-0.700000,2.833540,model_states,world,2.200000,-0.700000,0.000000,True
20.200000,robot4,robot4,/robot4/ground_truth_pose,2.200000,0.700000,-2.961740,model_states,world,2.200000,0.700000,0.000000,True
20.300000,robot1,robot1,/robot1/ground_truth_pose,-2.200114,-0.899683,0.289600,model_states,world,-2.200000,-0.900000,0.000337,True
20.300000,robot2,robot2,/robot2/ground_truth_pose,-2.199893,0.299929,-0.159790,model_states,world,-2.200000,0.300000,0.000128,True
20.300000,robot3,robot3,/robot3/ground_truth_pose,2.200000,-0.700000,2.833540,model_states,world,2.200000,-0.700000,0.000000,True
20.300000,robot4,robot4,/robot4/ground_truth_pose,2.200000,0.700000,-2.961740,model_states,world,2.200000,0.700000,0.000000,True
20.400000,robot1,robot1,/robot1/ground_truth_pose,-2.200090,-0.899756,0.289642,model_states,world,-2.200000,-0.900000,0.000260,True
20.400000,robot2,robot2,/robot2/ground_truth_pose,-2.199893,0.299929,-0.159801,model_states,world,-2.200000,0.300000,0.000128,True
20.400000,robot3,robot3,/robot3/ground_truth_pose,2.200000,-0.700000,2.833540,model_states,world,2.200000,-0.700000,0.000000,True
20.400000,robot4,robot4,/robot4/ground_truth_pose,2.200000,0.700000,-2.961740,model_states,world,2.200000,0.700000,0.000000,True
20.500000,robot1,robot1,/robot1/ground_truth_pose,-2.200086,-0.899768,0.289659,model_states,world,-2.200000,-0.900000,0.000248,True
20.500000,robot2,robot2,/robot2/ground_truth_pose,-2.199893,0.299930,-0.159814,model_states,world,-2.200000,0.300000,0.000128,True
20.500000,robot3,robot3,/robot3/ground_truth_pose,2.200000,-0.700000,2.833540,model_states,world,2.200000,-0.700000,0.000000,True
20.500000,robot4,robot4,/robot4/ground_truth_pose,2.200000,0.700000,-2.961740,model_states,world,2.200000,0.700000,0.000000,True
