time_s,arrival_time_s,stamp_sec,stamp_nanosec,robot_id,frame_id,x,y,yaw,vx,vy,pose_source,source_topic,sample_age_s,time_basis
3.900000,15.800000,15,800000000,robot3,map,2.200000,-0.700000,2.833540,-0.000000,-0.000000,gazebo_ground_truth,/robot3/ground_truth_pose,0.000000,header_stamp
3.900000,15.800000,15,800000000,robot4,map,2.200000,0.700000,-2.961740,0.000000,-0.000000,gazebo_ground_truth,/robot4/ground_truth_pose,0.000000,header_stamp
4.000000,15.900000,15,900000000,robot1,map,-2.200011,-0.899976,0.288696,-0.000003,0.000005,gazebo_ground_truth,/robot1/ground_truth_pose,0.000000,header_stamp
4.000000,15.900000,15,900000000,robot2,map,-2.199944,0.299718,-0.159016,0.000000,0.000006,gazebo_ground_truth,/robot2/ground_truth_pose,0.000000,header_stamp
4.000000,15.900000,15,900000000,robot3,map,2.200000,-0.700000,2.833540,-0.000000,-0.000000,gazebo_ground_truth,/robot3/ground_truth_pose,0.000000,header_stamp
4.000000,15.900000,15,900000000,robot4,map,2.200000,0.700000,-2.961740,0.000000,-0.000000,gazebo_ground_truth,/robot4/ground_truth_pose,0.000000,header_stamp
4.100000,16.000000,16,0,robot1,map,-2.200011,-0.899975,0.288715,-0.000003,0.000004,gazebo_ground_truth,/robot1/ground_truth_pose,0.000000,header_stamp
4.100000,16.000000,16,0,robot2,map,-2.199944,0.299719,-0.159026,0.000004,0.000003,gazebo_ground_truth,/robot2/ground_truth_pose,0.000000,header_stamp
4.100000,16.000000,16,0,robot3,map,2.200000,-0.700000,2.833540,-0.000000,-0.000000,gazebo_ground_truth,/robot3/ground_truth_pose,0.000000,header_stamp
4.100000,16.000000,16,0,robot4,map,2.200000,0.700000,-2.961740,0.000000,-0.000000,gazebo_ground_truth,/robot4/ground_truth_pose,0.000000,header_stamp
4.200000,16.100000,16,100000000,robot1,map,-2.200012,-0.899975,0.288736,-0.000006,0.000001,gazebo_ground_truth,/robot1/ground_truth_pose,0.000000,header_stamp
4.200000,16.100000,16,100000000,robot2,map,-2.199943,0.299719,-0.159035,0.000003,0.000003,gazebo_ground_truth,/robot2/ground_truth_pose,0.000000,header_stamp
4.200000,16.100000,16,100000000,robot3,map,2.200000,-0.700000,2.833540,-0.000000,-0.000000,gazebo_ground_truth,/robot3/ground_truth_pose,0.000000,header_stamp
4.200000,16.100000,16,100000000,robot4,map,2.200000,0.700000,-2.961740,0.000000,-0.000000,gazebo_ground_truth,/robot4/ground_truth_pose,0.000000,header_stamp
4.300000,16.200000,16,200000000,robot1,map,-2.200012,-0.899975,0.288753,-0.000002,0.000005,gazebo_ground_truth,/robot1/ground_truth_pose,0.000000,header_stamp
4.300000,16.200000,16,200000000,robot2,map,-2.199943,0.299719,-0.159045,0.000003,0.000003,gazebo_ground_truth,/robot2/ground_truth_pose,0.000000,header_stamp
4.300000,16.200000,16,200000000,robot3,map,2.200000,-0.700000,2.833540,-0.000000,-0.000000,gazebo_ground_truth,/robot3/ground_truth_pose,0.000000,header_stamp
4.300000,16.200000,16,200000000,robot4,map,2.200000,0.700000,-2.961740,0.000000,-0.000000,gazebo_ground_truth,/robot4/ground_truth_pose,0.000000,header_stamp
4.400000,16.300000,16,300000000,robot1,map,-2.200012,-0.899974,0.288772,-0.000002,0.000004,gazebo_ground_truth,/robot1/ground_truth_pose,0.000000,header_stamp
4.400000,16.300000,16,300000000,robot2,map,-2.199943,0.299720,-0.159055,0.000003,0.000003,gazebo_ground_truth,/robot2/ground_truth_pose,0.000000,header_stamp
4.400000,16.300000,16,300000000,robot3,map,2.200000,-0.700000,2.833540,-0.000000,-0.000000,gazebo_ground_truth,/robot3/ground_truth_pose,0.000000,header_stamp
4.400000,16.300000,16,300000000,robot4,map,2.200000,0.700000,-2.961740,0.000000,-0.000000,gazebo_ground_truth,/robot4/ground_truth_pose,0.000000,header_stamp
4.500000,16.400000,16,400000000,robot1,map,-2.200013,-0.899974,0.288792,-0.000006,0.000001,gazebo_ground_truth,/robot1/ground_truth_pose,0.000000,header_stamp
4.500000,16.400000,16,400000000,robot2,map,-2.199942,0.299720,-0.159064,0.000003,0.000003,gazebo_ground_truth,/robot2/ground_truth_pose,0.000000,header_stamp
4.500000,16.400000,16,400000000,robot3,map,2.200000,-0.700000,2.833540,-0.000000,-0.000000,gazebo_ground_truth,/robot3/ground_truth_pose,0.000000,header_stamp
4.500000,16.400000,16,400000000,robot4,map,2.200000,0.700000,-2.961740,0.000000,-0.000000,gazebo_ground_truth,/robot4/ground_truth_pose,0.000000,header_stamp
4.600000,16.500000,16,500000000,robot1,map,-2.200013,-0.899974,0.288809,-0.000002,0.000005,gazebo_ground_truth,/robot1/ground_truth_pose,0.000000,header_stamp
4.600000,16.500000,16,500000000,robot2,map,-2.199942,0.299720,-0.159073,0.000003,0.000003,gazebo_ground_truth,/robot2/ground_truth_pose,0.000000,header_stamp
4.600000,16.500000,16,500000000,robot3,map,2.200000,-0.700000,2.833540,-0.000000,-0.000000,gazebo_ground_truth,/robot3/ground_truth_pose,0.000000,header_stamp
4.600000,16.500000,16,500000000,robot4,map,2.200000,0.700000,-2.961740,0.000000,-0.000000,gazebo_ground_truth,/robot4/ground_truth_pose,0.000000,header_stamp
4.700000,16.600000,16,600000000,robot1,map,-2.200013,-0.899973,0.288827,-0.000002,0.000004,gazebo_ground_truth,/robot1/ground_truth_pose,0.000000,header_stamp
4.700000,16.600000,16,600000000,robot2,map,-2.199941,0.299721,-0.159083,0.000003,0.000003,gazebo_ground_truth,/robot2/ground_truth_pose,0.000000,header_stamp
4.700000,16.600000,16,600000000,robot3,map,2.200000,-0.700000,2.833540,-0.000000,-0.000000,gazebo_ground_truth,/robot3/ground_truth_pose,0.000000,header_stamp
4.700000,16.600000,16,600000000,robot4,map,2.200000,0.700000,-2.961740,0.000000,-0.000000,gazebo_ground_truth,/robot4/ground_truth_pose,0.000000,header_stamp
4.800000,16.700000,16,700000000,robot1,map,-2.200014,-0.899973,0.288847,-0.000006,0.000001,gazebo_ground_truth,/robot1/ground_truth_pose,0.000000,header_stamp
4.800000,16.700000,16,700000000,robot2,map,-2.199941,0.299721,-0.159091,0.000002,0.000001,gazebo_ground_truth,/robot2/ground_truth_pose,0.000000,header_stamp
4.800000,16.700000,16,700000000,robot3,map,2.200000,-0.700000,2.833540,-0.000000,-0.000000,gazebo_ground_truth,/robot3/ground_truth_pose,0.000000,header_stamp
4.800000,16.700000,16,700000000,robot4,map,2.200000,0.700000,-2.961740,0.000000,-0.000000,gazebo_ground_truth,/robot4/ground_truth_pose,0.000000,header_stamp
4.900000,16.800000,16,800000000,robot1,map,-2.200014,-0.899973,0.288863,-0.000002,0.000005,gazebo_ground_truth,/robot1/ground_truth_pose,0.000000,header_stamp
4.900000,16.800000,16,800000000,robot2,map,-2.199941,0.299721,-0.159101,0.000003,0.000003,gazebo_ground_truth,/robot2/ground_truth_pose,0.000000,header_stamp
4.900000,16.800000,16,800000000,robot3,map,2.200000,-0.700000,2.833540,-0.000000,-0.000000,gazebo_ground_truth,/robot3/ground_truth_pose,0.000000,header_stamp
4.900000,16.800000,16,800000000,robot4,map,2.200000,0.700000,-2.961740,0.000000,-0.000000,gazebo_ground_truth,/robot4/ground_truth_pose,0.000000,header_stamp
5.000000,16.900000,16,900000000,robot1,map,-2.200014,-0.899972,0.288881,-0.000002,0.000004,gazebo_ground_truth,/robot1/ground_truth_pose,0.000000,header_stamp
5.000000,16.900000,16,900000000,robot2,map,-2.199941,0.299722,-0.159110,0.000000,0.000004,gazebo_ground_truth,/robot2/ground_truth_pose,0.000000,header_stamp
5.000000,16.900000,16,900000000,robot3,map,2.200000,-0.700000,2.833540,-0.000000,-0.000000,gazebo_ground_truth,/robot3/ground_truth_pose,0.000000,header_stamp
5.000000,16.900000,16,900000000,robot4,map,2.200000,0.700000,-2.961740,0.000000,-0.000000,gazebo_ground_truth,/robot4/ground_truth_pose,0.000000,header_stamp
5.100000,17.000000,17,0,robot1,map,-2.200015,-0.899972,0.288900,-0.000006,0.000001,gazebo_ground_truth,/robot1/ground_truth_pose,0.000000,header_stamp
5.100000,17.000000,17,0,robot2,map,-2.199941,0.299722,-0.159118,0.000002,0.000003,gazebo_ground_truth,/robot2/ground_truth_pose,0.000000,header_stamp
5.100000,17.000000,17,0,robot3,map,2.200000,-0.700000,2.833540,-0.000000,-0.000000,gazebo_ground_truth,/robot3/ground_truth_pose,0.000000,header_stamp
5.100000,17.000000,17,0,robot4,map,2.200000,0.700000,-2.961740,0.000000,-0.000000,gazebo_ground_truth,/robot4/ground_truth_pose,0.000000,header_stamp
5.200000,17.100000,17,100000000,robot1,map,-2.200015,-0.899972,0.288916,-0.000002,0.000005,gazebo_ground_truth,/robot1/ground_truth_pose,0.000000,header_stamp
5.200000,17.100000,17,100000000,robot2,map,-2.199882,0.300124,-0.159291,0.000586,0.004019,gazebo_ground_truth,/robot2/ground_truth_pose,0.000000,header_stamp
5.200000,17.100000,17,100000000,robot3,map,2.200000,-0.700000,2.833540,-0.000000,-0.000000,gazebo_ground_truth,/robot3/ground_truth_pose,0.000000,header_stamp
5.200000,17.100000,17,100000000,robot4,map,2.200000,0.700000,-2.961740,0.000000,-0.000000,gazebo_ground_truth,/robot4/ground_truth_pose,0.000000,header_stamp
5.300000,17.200000,17,200000000,robot1,map,-2.200015,-0.899971,0.288933,-0.000002,0.000004,gazebo_ground_truth,/robot1/ground_truth_pose,0.000000,header_stamp
5.300000,17.200000,17,200000000,robot2,map,-2.199892,0.299961,-0.159337,-0.000100,-0.001623,gazebo_ground_truth,/robot2/ground_truth_pose,0.000000,header_stamp
5.300000,17.200000,17,200000000,robot3,map,2.200000,-0.700000,2.833540,-0.000000,-0.000000,gazebo_ground_truth,/robot3/ground_truth_pose,0.000000,header_stamp
5.300000,17.200000,17,200000000,robot4,map,2.200000,0.700000,-2.961740,0.000000,-0.000000,gazebo_ground_truth,/robot4/ground_truth_pose,0.000000,header_stamp
5.400000,17.300000,17,300000000,robot1,map,-2.200016,-0.899971,0.288952,-0.000006,0.000001,gazebo_ground_truth,/robot1/ground_truth_pose,0.000000,header_stamp
5.400000,17.300000,17,300000000,robot2,map,-2.199899,0.299924,-0.159370,-0.000068,-0.000375,gazebo_ground_truth,/robot2/ground_truth_pose,0.000000,header_stamp
5.400000,17.300000,17,300000000,robot3,map,2.200000,-0.700000,2.833540,-0.000000,-0.000000,gazebo_ground_truth,/robot3/ground_truth_pose,0.000000,header_stamp
5.400000,17.300000,17,300000000,robot4,map,2.200000,0.700000,-2.961740,0.000000,-0.000000,gazebo_ground_truth,/robot4/ground_truth_pose,0.000000,header_stamp
5.500000,17.400000,17,400000000,robot1,map,-2.200016,-0.899971,0.288967,-0.000002,0.000005,gazebo_ground_truth,/robot1/ground_truth_pose,0.000000,header_stamp
5.500000,17.400000,17,400000000,robot2,map,-2.199900,0.299919,-0.159382,-0.000010,-0.000049,gazebo_ground_truth,/robot2/ground_truth_pose,0.000000,header_stamp
5.500000,17.400000,17,400000000,robot3,map,2.200000,-0.700000,2.833540,-0.000000,-0.000000,gazebo_ground_truth,/robot3/ground_truth_pose,0.000000,header_stamp
5.500000,17.400000,17,400000000,robot4,map,2.200000,0.700000,-2.961740,0.000000,-0.000000,gazebo_ground_truth,/robot4/ground_truth_pose,0.000000,header_stamp
5.600000,17.500000,17,500000000,robot1,map,-2.200016,-0.899970,0.288985,-0.000002,0.000004,gazebo_ground_truth,/robot1/ground_truth_pose,0.000000,header_stamp
5.600000,17.500000,17,500000000,robot2,map,-2.199900,0.299919,-0.159398,0.000000,-0.000003,gazebo_ground_truth,/robot2/ground_truth_pose,0.000000,header_stamp
5.600000,17.500000,17,500000000,robot3,map,2.200000,-0.700000,2.833540,-0.000000,-0.000000,gazebo_ground_truth,/robot3/ground_truth_pose,0.000000,header_stamp
5.600000,17.500000,17,500000000,robot4,map,2.200000,0.700000,-2.961740,0.000000,-0.000000,gazebo_ground_truth,/robot4/ground_truth_pose,0.000000,header_stamp
5.700000,17.600000,17,600000000,robot1,map,-2.200017,-0.899970,0.289003,-0.000006,0.000001,gazebo_ground_truth,/robot1/ground_truth_pose,0.000000,header_stamp
5.700000,17.600000,17,600000000,robot2,map,-2.199900,0.299919,-0.159415,0.000004,0.000001,gazebo_ground_truth,/robot2/ground_truth_pose,0.000000,header_stamp
5.700000,17.600000,17,600000000,robot3,map,2.200000,-0.700000,2.833540,-0.000000,-0.000000,gazebo_ground_truth,/robot3/ground_truth_pose,0.000000,header_stamp
5.700000,17.600000,17,600000000,robot4,map,2.200000,0.700000,-2.961740,0.000000,-0.000000,gazebo_ground_truth,/robot4/ground_truth_pose,0.000000,header_stamp
5.800000,17.700000,17,700000000,robot1,map,-2.200017,-0.899970,0.289018,-0.000002,0.000005,gazebo_ground_truth,/robot1/ground_truth_pose,0.000000,header_stamp
5.800000,17.700000,17,700000000,robot2,map,-2.199899,0.299919,-0.159430,0.000001,0.000004,gazebo_ground_truth,/robot2/ground_truth_pose,0.000000,header_stamp
5.800000,17.700000,17,700000000,robot3,map,2.200000,-0.700000,2.833540,-0.000000,-0.000000,gazebo_ground_truth,/robot3/ground_truth_pose,0.000000,header_stamp
5.800000,17.700000,17,700000000,robot4,map,2.200000,0.700000,-2.961740,0.000000,-0.000000,gazebo_ground_truth,/robot4/ground_truth_pose,0.000000,header_stamp
5.900000,17.800000,17,800000000,robot1,map,-2.200017,-0.899970,0.289035,-0.000002,0.000004,gazebo_ground_truth,/robot1/ground_truth_pose,0.000000,header_stamp
5.900000,17.800000,17,800000000,robot2,map,-2.199899,0.299920,-0.159446,0.000002,0.000005,gazebo_ground_truth,/robot2/ground_truth_pose,0.000000,header_stamp
5.900000,17.800000,17,800000000,robot3,map,2.200000,-0.700000,2.833540,-0.000000,-0.000000,gazebo_ground_truth,/robot3/ground_truth_pose,0.000000,header_stamp
5.900000,17.900000,17,800000000,robot4,map,2.200000,0.700000,-2.961740,0.000000,-0.000000,gazebo_ground_truth,/robot4/ground_truth_pose,0.100000,header_stamp
6.000000,17.900000,17,900000000,robot1,map,-2.200018,-0.899969,0.289053,-0.000006,0.000001,gazebo_ground_truth,/robot1/ground_truth_pose,0.000000,header_stamp
6.000000,17.900000,17,900000000,robot2,map,-2.199899,0.299920,-0.159462,0.000004,0.000002,gazebo_ground_truth,/robot2/ground_truth_pose,0.000000,header_stamp
6.000000,17.900000,17,900000000,robot3,map,2.200000,-0.700000,2.833540,-0.000000,-0.000000,gazebo_ground_truth,/robot3/ground_truth_pose,0.000000,header_stamp
6.000000,17.900000,17,900000000,robot4,map,2.200000,0.700000,-2.961740,0.000000,-0.000000,gazebo_ground_truth,/robot4/ground_truth_pose,0.000000,header_stamp
6.100000,18.000000,18,0,robot1,map,-2.200018,-0.899969,0.289068,-0.000002,0.000005,gazebo_ground_truth,/robot1/ground_truth_pose,0.000000,header_stamp
6.100000,18.000000,18,0,robot2,map,-2.199899,0.299920,-0.159476,0.000001,0.000004,gazebo_ground_truth,/robot2/ground_truth_pose,0.000000,header_stamp
6.100000,18.000000,18,0,robot3,map,2.200000,-0.700000,2.833540,-0.000000,-0.000000,gazebo_ground_truth,/robot3/ground_truth_pose,0.000000,header_stamp
6.100000,18.000000,18,0,robot4,map,2.200000,0.700000,-2.961740,0.000000,-0.000000,gazebo_ground_truth,/robot4/ground_truth_pose,0.000000,header_stamp
6.200000,18.100000,18,100000000,robot1,map,-2.200018,-0.899969,0.289084,-0.000002,0.000004,gazebo_ground_truth,/robot1/ground_truth_pose,0.000000,header_stamp
6.200000,18.100000,18,100000000,robot2,map,-2.199899,0.299921,-0.159492,0.000002,0.000005,gazebo_ground_truth,/robot2/ground_truth_pose,0.000000,header_stamp
6.200000,18.100000,18,100000000,robot3,map,2.200000,-0.700000,2.833540,-0.000000,-0.000000,gazebo_ground_truth,/robot3/ground_truth_pose,0.000000,header_stamp
6.200000,18.100000,18,100000000,robot4,map,2.200000,0.700000,-2.961740,0.000000,-0.000000,gazebo_ground_truth,/robot4/ground_truth_pose,0.000000,header_stamp
6.300000,18.200000,18,200000000,robot1,map,-2.200019,-0.899968,0.289102,-0.000006,0.000001,gazebo_ground_truth,/robot1/ground_truth_pose,0.000000,header_stamp
6.300000,18.200000,18,200000000,robot2,map,-2.199898,0.299921,-0.159508,0.000004,0.000002,gazebo_ground_truth,/robot2/ground_truth_pose,0.000000,header_stamp
6.300000,18.200000,18,200000000,robot3,map,2.200000,-0.700000,2.833540,-0.000000,-0.000000,gazebo_ground_truth,/robot3/ground_truth_pose,0.000000,header_stamp
6.300000,18.200000,18,200000000,robot4,map,2.200000,0.700000,-2.961740,0.000000,-0.000000,gazebo_ground_truth,/robot4/ground_truth_pose,0.000000,header_stamp
6.400000,18.300000,18,300000000,robot1,map,-2.200019,-0.899968,0.289116,-0.000002,0.000005,gazebo_ground_truth,/robot1/ground_truth_pose,0.000000,header_stamp
6.400000,18.300000,18,300000000,robot2,map,-2.199898,0.299921,-0.159521,0.000001,0.000004,gazebo_ground_truth,/robot2/ground_truth_pose,0.000000,header_stamp
6.400000,18.300000,18,300000000,robot3,map,2.200000,-0.700000,2.833540,-0.000000,-0.000000,gazebo_ground_truth,/robot3/ground_truth_pose,0.000000,header_stamp
6.400000,18.300000,18,300000000,robot4,map,2.200000,0.700000,-2.961740,0.000000,-0.000000,gazebo_ground_truth,/robot4/ground_truth_pose,0.000000,header_stamp
6.500000,18.400000,18,400000000,robot1,map,-2.200019,-0.899968,0.289133,-0.000002,0.000004,gazebo_ground_truth,/robot1/ground_truth_pose,0.000000,header_stamp
6.500000,18.400000,18,400000000,robot2,map,-2.199898,0.299922,-0.159536,0.000001,0.000005,gazebo_ground_truth,/robot2/ground_truth_pose,0.000000,header_stamp
6.500000,18.400000,18,400000000,robot3,map,2.200000,-0.700000,2.833540,-0.000000,-0.000000,gazebo_ground_truth,/robot3/ground_truth_pose,0.000000,header_stamp
6.500000,18.400000,18,400000000,robot4,map,2.200000,0.700000,-2.961740,0.000000,-0.000000,gazebo_ground_truth,/robot4/ground_truth_pose,0.000000,header_stamp
6.600000,18.500000,18,500000000,robot1,map,-2.200020,-0.899967,0.289150,-0.000006,0.000001,gazebo_ground_truth,/robot1/ground_truth_pose,0.000000,header_stamp
6.600000,18.500000,18,500000000,robot2,map,-2.199897,0.299922,-0.159552,0.000004,0.000002,gazebo_ground_truth,/robot2/ground_truth_pose,0.000000,header_stamp
6.600000,18.500000,18,500000000,robot3,map,2.200000,-0.700000,2.833540,-0.000000,-0.000000,gazebo_ground_truth,/robot3/ground_truth_pose,0.000000,header_stamp
6.600000,18.500000,18,500000000,robot4,map,2.200000,0.700000,-2.961740,0.000000,-0.000000,gazebo_ground_truth,/robot4/ground_truth_pose,0.000000,header_stamp
6.700000,18.600000,18,600000000,robot1,map,-2.200020,-0.899967,0.289164,-0.000002,0.000005,gazebo_ground_truth,/robot1/ground_truth_pose,0.000000,header_stamp
6.700000,18.600000,18,600000000,robot2,map,-2.199897,0.299922,-0.159565,0.000001,0.000004,gazebo_ground_truth,/robot2/ground_truth_pose,0.000000,header_stamp
6.700000,18.600000,18,600000000,robot3,map,2.200000,-0.700000,2.833540,-0.000000,-0.000000,gazebo_ground_truth,/robot3/ground_truth_pose,0.000000,header_stamp
6.700000,18.600000,18,600000000,robot4,map,2.200000,0.700000,-2.961740,0.000000,-0.000000,gazebo_ground_truth,/robot4/ground_truth_pose,0.000000,header_stamp
6.800000,18.700000,18,700000000,robot1,map,-2.200020,-0.899967,0.289181,-0.000002,0.000004,gazebo_ground_truth,/robot1/ground_truth_pose,0.000000,header_stamp
6.800000,18.700000,18,700000000,robot2,map,-2.199897,0.299923,-0.159579,0.000001,0.000005,gazebo_ground_truth,/robot2/ground_truth_pose,0.000000,header_stamp
6.800000,18.700000,18,700000000,robot3,map,2.200000,-0.700000,2.833540,-0.000000,-0.000000,gazebo_ground_truth,/robot3/ground_truth_pose,0.000000,header_stamp
6.800000,18.700000,18,700000000,robot4,map,2.200000,0.700000,-2.961740,0.000000,-0.000000,gazebo_ground_truth,/robot4/ground_truth_pose,0.000000,header_stamp
6.900000,18.800000,18,800000000,robot1,map,-2.200021,-0.899966,0.289197,-0.000006,0.000001,gazebo_ground_truth,/robot1/ground_truth_pose,0.000000,header_stamp
6.900000,18.800000,18,800000000,robot2,map,-2.199897,0.299923,-0.159594,0.000004,0.000002,gazebo_ground_truth,/robot2/ground_truth_pose,0.000000,header_stamp
6.900000,18.800000,18,800000000,robot3,map,2.200000,-0.700000,2.833540,-0.000000,-0.000000,gazebo_ground_truth,/robot3/ground_truth_pose,0.000000,header_stamp
6.900000,18.800000,18,800000000,robot4,map,2.200000,0.700000,-2.961740,0.000000,-0.000000,gazebo_ground_truth,/robot4/ground_truth_pose,0.000000,header_stamp
7.000000,18.900000,18,900000000,robot1,map,-2.200021,-0.899966,0.289211,-0.000002,0.000005,gazebo_ground_truth,/robot1/ground_truth_pose,0.000000,header_stamp
7.000000,18.900000,18,900000000,robot2,map,-2.199897,0.299924,-0.159607,0.000001,0.000004,gazebo_ground_truth,/robot2/ground_truth_pose,0.000000,header_stamp
7.000000,18.900000,18,900000000,robot3,map,2.200000,-0.700000,2.833540,-0.000000,-0.000000,gazebo_ground_truth,/robot3/ground_truth_pose,0.000000,header_stamp
7.000000,18.900000,18,900000000,robot4,map,2.200000,0.700000,-2.961740,0.000000,-0.000000,gazebo_ground_truth,/robot4/ground_truth_pose,0.000000,header_stamp
7.100000,19.000000,19,0,robot1,map,-2.200021,-0.899966,0.289227,-0.000002,0.000004,gazebo_ground_truth,/robot1/ground_truth_pose,0.000000,header_stamp
7.100000,19.000000,19,0,robot2,map,-2.199896,0.299924,-0.159621,0.000001,0.000005,gazebo_ground_truth,/robot2/ground_truth_pose,0.000000,header_stamp
7.100000,19.000000,19,0,robot3,map,2.200000,-0.700000,2.833540,-0.000000,-0.000000,gazebo_ground_truth,/robot3/ground_truth_pose,0.000000,header_stamp
7.100000,19.000000,19,0,robot4,map,2.200000,0.700000,-2.961740,0.000000,-0.000000,gazebo_ground_truth,/robot4/ground_truth_pose,0.000000,header_stamp
7.200000,19.100000,19,100000000,robot1,map,-2.200021,-0.899965,0.289242,-0.000001,0.000003,gazebo_ground_truth,/robot1/ground_truth_pose,0.000000,header_stamp
